regime,law,stickiness,dataset,group,year,source,zipf_exponent,lognormal_sigma,geometric_tail,n_types,loglog_r2,csn_xmin,csn_alpha,csn_tail,tail_fraction,gof_p,gof_failed,lr_R,lr_normalized_R,lr_p,lr_at_bound,lr_mu,lr_sigma,lr_gap,error
song,lognormal,0.8,21,4,2014,discovered,1.0,1.0,0.05,168,0.9439416706674063,1,1.729304651061106,168,1.0,0.04,0.0,-1.7994166192735541,-0.9316992947215756,0.351491951070245,False,-8.175166719371306,3.376357929710576,2.6835778044187464e-10,
song,lognormal,0.8,21,4,2014,true,1.0,1.0,0.05,24,0.5865808605329774,45,2.7565596342143235,16,0.6666666666666666,0.74,0.0,-0.5159321820119338,-0.6298563253349714,0.5287885899272174,False,3.505397019981113,0.8315122914733247,1.5916157281026244e-12,
song,lognormal,0.8,21,5,2015,discovered,1.0,1.0,0.05,140,0.9167432806884005,1,1.476735084796551,140,1.0,0.01,0.0,-3.079262618038724,-1.2997272437160656,0.19369446946659752,False,-5.2200256656418595,3.833172654289264,1.4399574865819886e-09,
song,lognormal,0.8,21,5,2015,true,1.0,1.0,0.05,24,0.7611784960435914,85,2.7107258970185697,16,0.6666666666666666,0.29,0.0,-1.519539716163444,-1.0340017971444486,0.30113532308043633,False,4.76405068572296,0.5554199404765857,1.5631940186722204e-13,
song,lognormal,0.8,21,6,2016,discovered,1.0,1.0,0.05,151,0.963535288514442,3,1.9012698435231365,78,0.5165562913907285,0.47,0.0,0.10948086459054318,0.2790193224072426,0.7802299962665823,False,-62.90324270504694,8.226058407105489,0.001111476852429405,
song,lognormal,0.8,21,6,2016,true,1.0,1.0,0.05,24,0.7483916913731145,72,2.545717782531095,11,0.4583333333333333,0.42,0.0,-0.5439558831244895,-0.6882371352912361,0.4913034622284901,False,4.2854206387877,0.8032223616287544,4.725109192804666e-12,
song,lognormal,0.8,21,7,2017,discovered,1.0,1.0,0.05,151,0.9528190018768485,3,1.7531579268939599,83,0.5496688741721855,0.17,0.0,-1.7978563153854752,-1.130594878711488,0.25822564402687365,False,-1.060948454227654,2.293897192396053,1.6675016922818031e-09,
song,lognormal,0.8,21,7,2017,true,1.0,1.0,0.05,24,0.8516314417649127,27,1.8290601381737428,20,0.8333333333333334,0.13,0.0,-2.1526086298471387,-1.303184152411281,0.19251189918446776,False,4.032859566996739,1.0860367467824483,2.3717916519672144e-11,
song,lognormal,0.8,22,0,2010,discovered,1.0,1.0,0.05,50,0.9454010431082487,4,2.2812727302683133,18,0.36,0.79,0.0,-0.3236920237992127,-0.579373240672996,0.562337355951111,False,-0.13611168228428586,1.422071845405166,1.0609824130369816e-10,
song,lognormal,0.8,22,0,2010,true,1.0,1.0,0.05,17,0.9156862191712043,6,1.9881675127220915,10,0.5882352941176471,0.53,0.0,-0.3809686187799133,-0.5553230514924259,0.5786737144698582,False,1.3548182069823653,1.395501459734405,1.0622613899613498e-11,
song,lognormal,0.8,22,1,2011,discovered,1.0,1.0,0.05,76,0.9361893578524287,1,1.7278308991498281,76,1.0,0.08,0.0,-0.9808753698551589,-0.7347908247379487,0.4624668958724273,False,-6.167637372502673,3.0265817093914893,2.17451656681078e-09,
song,lognormal,0.8,22,1,2011,true,1.0,1.0,0.05,23,0.8625583306099232,11,2.2616121291179043,13,0.5652173913043478,0.52,0.0,-0.032976278567451,-0.14640416694483843,0.8836023380098497,False,-4.53340822468178,2.5440482117018317,1.4830371952712085e-07,
song,lognormal,0.8,22,2,2012,discovered,1.0,1.0,0.05,103,0.9155708904546376,1,1.7239963635134659,103,1.0,0.02,0.0,-0.21501371546809622,-0.1594802909694545,0.8732904851091383,False,-11.983167372669783,3.9823175171542045,7.426308457070263e-10,
song,lognormal,0.8,22,2,2012,true,1.0,1.0,0.05,24,0.7104536887350611,24,2.4224370342645862,13,0.5416666666666666,0.28,0.0,-0.57139781661966,-0.7845261028621109,0.4327314716723656,False,3.0797851645467302,0.9131388486448853,1.7763568394002505e-13,
song,lognormal,0.8,22,3,2013,discovered,1.0,1.0,0.05,98,0.9309773196866965,1,1.8576871861387285,98,1.0,0.22,0.0,0.005347696500070276,0.0061349695308528535,0.9951050332363608,False,-59.29161524725193,7.5708648900400375,8.113376878782219e-05,
song,lognormal,0.8,22,3,2013,true,1.0,1.0,0.05,24,0.8608641488427696,18,2.54395368106385,15,0.625,0.39,0.0,-0.012456343972655048,-0.12596850975775203,0.8997568515456963,False,-12.963536981896027,3.298566362373936,7.69865948768711e-08,
song,lognormal,0.8,22,4,2014,discovered,1.0,1.0,0.05,113,0.9550226927936823,4,1.921602833333505,49,0.4336283185840708,0.35,0.0,-0.27313449338351603,-0.4021088684932852,0.6876039062809539,False,-4.95173617906288,2.895133934537427,7.032610938040307e-09,
song,lognormal,0.8,22,4,2014,true,1.0,1.0,0.05,24,0.6245931090274853,57,3.120583940826809,10,0.4166666666666667,0.72,0.0,-0.533723332929986,-0.6778122055452976,0.49789077116877134,False,4.086005024952247,0.5673271105599793,2.2097879082139116e-11,
song,lognormal,0.8,22,5,2015,discovered,1.0,1.0,0.05,123,0.9330893089310892,1,1.4685454757798058,123,1.0,0.0,0.0,-2.8451310621293033,-1.1234491995351534,0.2612467643993831,False,-4.676140305172127,3.7501605428094975,1.1732311122614192e-08,
song,lognormal,0.8,22,5,2015,true,1.0,1.0,0.05,24,0.8414261109151923,92,2.4224190754664003,15,0.625,0.2,0.0,-0.00990988505300816,-0.08131915904086505,0.9351881377374636,False,-9.787277478130285,3.3127161400585887,8.77915658747952e-05,
song,lognormal,0.8,22,6,2016,discovered,1.0,1.0,0.05,171,0.9438383449984764,1,1.594572996142348,171,1.0,0.12,0.0,-2.8824482079666893,-1.248571809601287,0.2118217284665589,False,-6.39891294376344,3.514336392889119,9.429595593246631e-08,
song,lognormal,0.8,22,6,2016,true,1.0,1.0,0.05,24,0.8409280588324862,73,2.6650137561767138,13,0.5416666666666666,0.54,0.0,-0.06998993512020446,-0.2633454520887218,0.7922843299282808,False,1.0425186788121534,1.61053399637169,4.778897277901706e-09,
song,lognormal,0.8,22,7,2017,discovered,1.0,1.0,0.05,108,0.9595223477166491,5,1.8518491411649247,63,0.5833333333333334,0.54,0.0,0.12536750823961373,0.5465642112204592,0.5846781622167408,False,-208.75905569866165,15.440198594219241,0.0008114235084235588,
song,lognormal,0.8,22,7,2017,true,1.0,1.0,0.05,24,0.9417876054265449,34,1.8370361651166247,14,0.5833333333333334,0.13,0.0,-0.6346006121904457,-0.7357376732711688,0.46189035801292166,False,3.413789924213313,1.536867325516571,3.274990945101308e-09,
song,lognormal,0.8,23,0,2010,discovered,1.0,1.0,0.05,72,0.9606062168013111,2,2.1503240456442354,38,0.5277777777777778,0.59,0.0,0.11708460428991119,0.39077993639968245,0.6959599065331825,False,-140611.4147082002,327.8264030324889,4.4665607674687635e-05,
song,lognormal,0.8,23,0,2010,true,1.0,1.0,0.05,23,0.9057709620205946,6,2.160051105327713,17,0.7391304347826086,0.54,0.0,-0.06318629391142672,-0.17280042806494517,0.8628083005584201,False,-4.1315659369085065,2.47748057892482,1.171807184618956e-08,
song,lognormal,0.8,23,1,2011,discovered,1.0,1.0,0.05,88,0.9369866352572541,1,1.9050907975750493,88,1.0,0.25,0.0,-1.744658441824635,-1.1019636368433532,0.2704774806648774,False,-3.025548870889114,2.020786488705898,1.7914203453983646e-10,
song,lognormal,0.8,23,1,2011,true,1.0,1.0,0.05,22,0.7471205659446797,19,3.273809168872677,12,0.5454545454545454,0.49,0.0,0.03390762811975989,1.407860104084355,0.15917249869050965,False,-369057.92413121276,399.6291588243901,0.00026652329142962117,
song,lognormal,0.8,23,2,2012,discovered,1.0,1.0,0.05,84,0.9047913206478301,12,2.6872732333263745,22,0.2619047619047619,0.84,0.0,-0.5599510130812284,-0.8136373409620712,0.41585273958932545,False,1.9022913597431554,0.9446050074558451,1.0014389317802852e-10,
song,lognormal,0.8,23,2,2012,true,1.0,1.0,0.05,22,0.8328680324438409,13,2.0717552084500777,18,0.8181818181818182,0.09,0.0,-0.20783348237618027,-0.3479193241172453,0.7279007723129128,False,0.13107094839459535,1.9215890207573496,1.2938414784002816e-09,
song,lognormal,0.8,23,3,2013,discovered,1.0,1.0,0.05,89,0.9184573429728868,1,1.7126250061320216,89,1.0,0.0,0.0,0.3198429268350689,0.2959730778856863,0.7672506415037974,False,-24.752526224914988,5.5560001288401875,1.273835152915126e-07,
song,lognormal,0.8,23,3,2013,true,1.0,1.0,0.05,23,0.8485091804321988,26,3.015861011413273,11,0.4782608695652174,0.85,0.0,-0.04271715700940781,-0.23262545118641922,0.8160522622329618,False,-0.35243407156111184,1.4871377315114154,1.3972183410260186e-09,
song,lognormal,0.8,23,4,2014,discovered,1.0,1.0,0.05,156,0.9608180179654041,1,1.6718549379194534,156,1.0,0.2,0.0,-2.3699620847873337,-1.1713365886732534,0.24146350986892584,False,-7.71951425917325,3.4768877036333783,2.048352598649217e-09,
song,lognormal,0.8,23,4,2014,true,1.0,1.0,0.05,24,0.8338138202480938,38,2.2146200937274654,15,0.625,0.32,0.0,-0.9041731488312612,-0.8067231576671476,0.41982599911310736,False,3.80328519171765,0.9443988782940569,1.800515292416094e-11,
song,lognormal,0.8,23,5,2015,discovered,1.0,1.0,0.05,175,0.9168664301399968,1,1.4968824382007357,175,1.0,0.0,0.0,-3.8411902987171054,-1.4248713629384153,0.15419438897898116,False,-4.847459698813901,3.6302995318687716,1.3316673630470177e-07,
song,lognormal,0.8,23,5,2015,true,1.0,1.0,0.05,24,0.8015331662119196,92,2.856211916380027,18,0.75,0.06,0.0,-2.3611863061343774,-1.214875739013635,0.22441348822930918,False,4.908130434307173,0.4442491067281427,9.579537163517671e-11,
song,lognormal,0.8,23,6,2016,discovered,1.0,1.0,0.05,141,0.945542654939695,3,1.8623740387936656,77,0.5460992907801419,0.1,0.0,-1.1020700406024062,-1.1013929275501546,0.27072568220869175,False,-2.5111752549908513,2.428467436467809,2.9035618354100734e-10,
song,lognormal,0.8,23,6,2016,true,1.0,1.0,0.05,24,0.7303477560793864,70,3.0520364810952163,12,0.5,0.64,0.0,-0.11425469585254433,-0.2935853686115587,0.7690747574905075,False,2.659058806968629,1.089856154596836,9.438778647563595e-09,
song,lognormal,0.8,23,7,2017,discovered,1.0,1.0,0.05,132,0.9589280381696633,1,1.5614491622101228,132,1.0,0.02,0.0,-4.999506659501451,-1.8194202983750754,0.06884733223280617,False,-2.6488320161266956,2.7598789760386744,7.268795343406964e-09,
song,lognormal,0.8,23,7,2017,true,1.0,1.0,0.05,23,0.8205861370272094,33,2.0456901954389815,16,0.6956521739130435,0.23,0.0,-0.11122496219328593,-0.3107007831084337,0.7560281018674821,False,-0.6152760293911911,2.3500376811586743,2.3295285700442037e-09,
song,lognormal,0.8,24,0,2010,discovered,1.0,1.0,0.05,60,0.9162100168984161,1,1.7712787899491202,60,1.0,0.05,0.0,-2.8047954125730494,-1.42615398344135,0.15382389912510072,False,-0.7532089865230807,1.615563652922729,2.5295321393059567e-12,
song,lognormal,0.8,24,0,2010,true,1.0,1.0,0.05,23,0.7371759691830451,5,2.0093118983862084,17,0.7391304347826086,0.06,0.0,-2.4572515774908017,-1.3388932832934441,0.18060541657333695,False,2.297324435957704,0.7657331969002067,2.0605739337042905e-13,
song,lognormal,0.8,24,1,2011,discovered,1.0,1.0,0.05,86,0.956443007400259,1,1.7238322981273895,86,1.0,0.02,0.0,-3.117232292776986,-1.5712378655690384,0.11612740770540858,False,-1.9341708196717018,2.0785053411881087,5.667288860422559e-11,
song,lognormal,0.8,24,1,2011,true,1.0,1.0,0.05,24,0.730363697125795,17,2.504309966666999,14,0.5833333333333334,0.9,0.0,-0.5109480189394562,-0.6376434183049102,0.5237058254543052,False,2.5768831681860522,0.9254832952457521,3.645084234449314e-12,
song,lognormal,0.8,24,2,2012,discovered,1.0,1.0,0.05,112,0.9361845422390452,1,1.6492644963340934,112,1.0,0.06,0.0,-3.1491150808977384,-1.4658816016705642,0.1426805450515424,False,-2.9664509063497517,2.550582206963556,5.862830221303739e-10,
song,lognormal,0.8,24,2,2012,true,1.0,1.0,0.05,24,0.6360130724754152,18,2.172930095039122,18,0.75,0.11,0.0,-1.3448777371239702,-0.9116806957080841,0.3619368289468533,False,3.2023537418235253,0.8936443985045338,2.998490344907623e-11,
song,lognormal,0.8,24,3,2013,discovered,1.0,1.0,0.05,95,0.9492201785933753,1,1.669899257482622,95,1.0,0.52,0.0,-2.006764103103325,-1.1339077910897861,0.2568332286661229,False,-4.546101050609124,2.8623888753911326,3.143441063002683e-11,
song,lognormal,0.8,24,3,2013,true,1.0,1.0,0.05,23,0.7674817953130318,10,1.9404560216073738,19,0.8260869565217391,0.08,0.0,-3.6972122290087652,-1.7401658020386936,0.08182990862191374,False,3.1817952023113985,0.7235331260156986,4.3996806198265404e-11,
song,lognormal,0.8,24,4,2014,discovered,1.0,1.0,0.05,80,0.9025638643468005,2,1.5199362911849261,65,0.8125,0.0,0.0,-5.206325969476161,-1.892028330588827,0.058487206214469976,False,1.122690660448273,1.9833393999358992,2.1543655748246238e-11,
song,lognormal,0.8,24,4,2014,true,1.0,1.0,0.05,24,0.7800140262723237,45,2.48425464605099,15,0.625,0.33,0.0,-0.2527573014194582,-0.41436260799735525,0.6786085688427752,False,2.642785132035268,1.243510186769922,1.8698642634262796e-10,
song,lognormal,0.8,24,5,2015,discovered,1.0,1.0,0.05,170,0.9356089311927374,9,1.8649091338900061,50,0.29411764705882354,0.4,0.0,-1.4766520242549168,-1.21252811087695,0.22531028867487168,False,1.3009543335400835,1.7616282536273606,2.7847590899909846e-10,
song,lognormal,0.8,24,5,2015,true,1.0,1.0,0.05,24,0.8792905967349718,107,2.7316686886910944,13,0.5416666666666666,0.73,0.0,-0.06946212514604433,-0.24483229095869496,0.8065862901020368,False,1.481350802850601,1.5626467711668885,5.8186643059343623e-08,
song,lognormal,0.8,24,6,2016,discovered,1.0,1.0,0.05,121,0.9488063338408871,1,1.537576501237207,121,1.0,0.05,0.0,-3.05044341898574,-1.459944366401328,0.14430536450595483,False,-5.157620451073374,3.4936080040259845,1.7395564100297634e-08,
song,lognormal,0.8,24,6,2016,true,1.0,1.0,0.05,24,0.8132977443906831,74,2.3900448660120595,10,0.4166666666666667,0.79,0.0,-0.37674970060439694,-0.5677691740219954,0.570191713877751,False,4.081324308111339,0.9927792362677638,7.28746840650274e-10,
song,lognormal,0.8,24,7,2017,discovered,1.0,1.0,0.05,150,0.9682514729204469,2,1.686452444264095,105,0.7,0.28,0.0,-1.2002509925855551,-0.9749730778189288,0.3295736145459176,False,-6.740282793615538,3.586147768659433,6.780567218811484e-09,
song,lognormal,0.8,24,7,2017,true,1.0,1.0,0.05,24,0.6999001120867574,12,1.5546128476445866,23,0.9583333333333334,0.01,0.0,-7.29252329711193,-2.2521455036297513,0.024313078542333638,False,4.1699972781721115,0.9632957001676611,2.2879476091475226e-12,
song,lognormal,0.8,25,0,2010,discovered,1.0,1.0,0.05,67,0.901512424908211,1,1.883770625908742,67,1.0,0.03,0.0,-0.257296326728256,-0.27643272868831403,0.7822157218114425,False,-10.407381114412571,3.320346083158327,4.867544589615136e-09,
song,lognormal,0.8,25,0,2010,true,1.0,1.0,0.05,20,0.8597028957132441,8,2.480331328095343,15,0.75,0.47,0.0,-1.211076347666174,-1.0139651633929747,0.31059937545624583,False,2.3463823341131604,0.6774079874352431,2.5579538487363607e-13,
song,lognormal,0.8,25,1,2011,discovered,1.0,1.0,0.05,66,0.921949927834073,1,1.7366267463824958,66,1.0,0.0,0.0,-1.3412023078203745,-0.8814437245921787,0.3780777004841499,False,-3.3630992971763236,2.4199343858552735,5.88329385209363e-11,
song,lognormal,0.8,25,1,2011,true,1.0,1.0,0.05,20,0.8655261806166953,15,2.259558282628308,10,0.5,0.73,0.0,-0.017069789719931006,-0.11008013986556872,0.9123458185175478,False,-6.701891216330008,2.9123402601620008,1.1820944223472907e-09,
song,lognormal,0.8,25,2,2012,discovered,1.0,1.0,0.05,92,0.9480789498218415,3,1.9434599372291779,52,0.5652173913043478,0.4,0.0,-1.0333125927237976,-0.9352062845589156,0.3496820003844163,False,-0.9300889405363266,1.9034524023884793,4.661160346586257e-11,
song,lognormal,0.8,25,2,2012,true,1.0,1.0,0.05,24,0.7672114366522186,23,2.283990592487141,13,0.5416666666666666,0.57,0.0,-0.6377134414634331,-0.7386598629543969,0.4601135638652716,False,3.1230995401967743,0.9691778241399758,5.937295100011397e-11,
song,lognormal,0.8,25,3,2013,discovered,1.0,1.0,0.05,91,0.9306573175492852,1,1.665747642778902,91,1.0,0.03,0.0,-2.838033723198806,-1.380493534241238,0.16743473907005268,False,-2.3434613554844703,2.338605629073064,2.12878603633726e-11,
song,lognormal,0.8,25,3,2013,true,1.0,1.0,0.05,23,0.7662538683887401,23,2.9365876166100517,16,0.6956521739130435,0.83,0.0,-0.33051281352343587,-0.5454976761897029,0.5854112783333572,False,2.4489287101467028,0.8874488795661818,1.3628209671878722e-11,
song,lognormal,0.8,25,4,2014,discovered,1.0,1.0,0.05,88,0.852793723139681,14,2.284896205630484,30,0.3409090909090909,0.08,0.0,-2.0429801188507732,-1.3444366888797483,0.17880721643236674,False,2.8582837130096146,0.8467858269281461,3.183231456205249e-12,
song,lognormal,0.8,25,4,2014,true,1.0,1.0,0.05,24,0.6691969411845562,25,2.309313524251681,19,0.7916666666666666,0.2,0.0,-0.37010945789635397,-0.5106027762643575,0.6096292314640701,False,2.1168298621655883,1.3416716553903076,1.7450076938985148e-09,
song,lognormal,0.8,25,5,2015,discovered,1.0,1.0,0.05,150,0.9407005979256217,5,1.781515315104945,72,0.48,0.1,0.0,-1.0434525381710524,-0.961853603900236,0.33612314713789837,False,-1.6409468476584876,2.567494322560356,6.11692030361155e-10,
song,lognormal,0.8,25,5,2015,true,1.0,1.0,0.05,24,0.7506809641335638,52,2.003152315940924,20,0.8333333333333334,0.1,0.0,-2.202988185363721,-1.2473934340148845,0.2122532729151907,False,4.579491395688927,0.8888067028999379,9.030998171510873e-11,
song,lognormal,0.8,25,6,2016,discovered,1.0,1.0,0.05,124,0.9117995779677786,4,1.7896511599878964,78,0.6290322580645161,0.08,0.0,-3.731072491062864,-1.7958246841087993,0.07252240366467523,False,1.088279453584823,1.6239093248170808,1.638227331568487e-10,
song,lognormal,0.8,25,6,2016,true,1.0,1.0,0.05,24,0.8840494876726449,41,2.0371093698840776,16,0.6666666666666666,0.92,0.0,-0.1961036653104431,-0.43810501283283493,0.6613101607520546,False,1.2747631576394318,1.9854620650972903,4.7999336061366193e-08,
song,lognormal,0.8,25,7,2017,discovered,1.0,1.0,0.05,146,0.9170969679161908,1,1.5745425896792815,146,1.0,0.0,0.0,-0.4223555501703746,-0.2115974680393025,0.8324210848184227,False,-10.351883424463129,4.336605578366896,5.287133717502002e-07,
song,lognormal,0.8,25,7,2017,true,1.0,1.0,0.05,24,0.746506710093411,27,2.024540376427172,20,0.8333333333333334,0.43,0.0,-1.1388741387283745,-0.983993480018696,0.32511871868143427,False,3.431819251759186,1.1468759076459256,5.717026851925766e-11,
song,lognormal,0.8,26,0,2010,discovered,1.0,1.0,0.05,64,0.8965679425830212,1,1.8450567735467864,64,1.0,0.06,0.0,-0.17072152252584794,-0.18158521932096783,0.855908249272219,False,-10.616466748394341,3.441124800186724,1.199396137963049e-10,
song,lognormal,0.8,26,0,2010,true,1.0,1.0,0.05,21,0.6563756401660942,11,3.220672139162589,13,0.6190476190476191,0.37,0.0,-0.6279899904972215,-0.7142787097530243,0.4750548544827863,False,2.3784241297804734,0.5557552596736385,1.7337242752546445e-12,
song,lognormal,0.8,26,1,2011,discovered,1.0,1.0,0.05,81,0.9538025977460173,1,1.8448107749271825,81,1.0,0.23,0.0,-1.6353344249733643,-1.1167719454050982,0.2640918470484849,False,-3.8956756385508324,2.3102126617977907,1.6218848486460047e-09,
song,lognormal,0.8,26,1,2011,true,1.0,1.0,0.05,23,0.6852775706629467,27,4.580468271128998,11,0.4782608695652174,0.8,0.0,-0.08879827481699909,-0.29317253347103134,0.7693902772705221,False,2.2125390083460617,0.6587716285249592,5.204725539442734e-11,
song,lognormal,0.8,26,2,2012,discovered,1.0,1.0,0.05,101,0.9355050817420163,3,1.8981630901274589,48,0.4752475247524752,0.24,0.0,-0.9308348438157281,-0.8263498860591739,0.40860564250121223,False,-0.8500886103699741,1.953582824763367,4.853291102335788e-10,
song,lognormal,0.8,26,2,2012,true,1.0,1.0,0.05,23,0.8621949313779649,8,1.7457819218743804,21,0.9130434782608695,0.1,0.0,-3.161440012196538,-1.5472529320548776,0.12180226665692168,False,3.0650260634773168,1.0338609647758734,1.7337242752546445e-12,
song,lognormal,0.8,26,3,2013,discovered,1.0,1.0,0.05,82,0.9187136305753256,3,1.8490632286722914,46,0.5609756097560976,0.02,0.0,-3.884565603345443,-1.7551729732759804,0.07922972530249248,False,1.481326582175106,1.1668269201521877,3.780087354243733e-12,
song,lognormal,0.8,26,3,2013,true,1.0,1.0,0.05,24,0.7449420709917477,17,2.33194387397318,15,0.625,0.28,0.0,-1.1348565878614663,-0.9424444425666403,0.34596514266586953,False,3.113600147149906,0.7819442412115996,4.263256414560601e-13,
song,lognormal,0.8,26,4,2014,discovered,1.0,1.0,0.05,104,0.9175265825516272,1,1.5066122204426513,104,1.0,0.01,0.0,-6.8677645265056535,-2.3710671174558455,0.01773680989088986,False,-0.5726370688171338,2.301554798357309,1.5006662579253316e-11,
song,lognormal,0.8,26,4,2014,true,1.0,1.0,0.05,24,0.8042730966769674,25,2.160746884881995,19,0.7916666666666666,0.03,0.0,-2.582444481216988,-1.2914854945864465,0.19653538175944363,False,3.8406611636632393,0.6971506641086415,1.4708234630234074e-11,
song,lognormal,0.8,26,5,2015,discovered,1.0,1.0,0.05,112,0.9222729563013528,14,2.020727107216533,41,0.36607142857142855,0.36,0.0,-0.11941599609449982,-0.3370099462675824,0.7361094022266765,False,-6.820218753896558,3.291324776164457,6.472231461884803e-08,
song,lognormal,0.8,26,5,2015,true,1.0,1.0,0.05,24,0.9345113799242099,84,2.428897570061569,10,0.4166666666666667,0.75,0.0,-0.01013700554414143,-0.09838203294279947,0.9216289410961502,False,-7.216562263054723,3.008942070534513,3.2785796193479655e-06,
song,lognormal,0.8,26,6,2016,discovered,1.0,1.0,0.05,126,0.9194656262717453,1,1.5141284201524061,126,1.0,0.0,0.0,-6.0041348038282285,-2.0349172599973624,0.04185919898359068,False,-1.4265863080645258,2.5832403773992647,7.023402304184856e-09,
song,lognormal,0.8,26,6,2016,true,1.0,1.0,0.05,24,0.7749624141339787,14,1.7960918352682351,23,0.9583333333333334,0.34,0.0,-1.0348645105181031,-0.8764423419421279,0.38078960832263087,False,2.468776130919346,1.6231648241237155,1.8402488421997987e-09,
song,lognormal,0.8,26,7,2017,discovered,1.0,1.0,0.05,120,0.9436112651108434,4,1.7519969427521207,57,0.475,0.23,0.0,-1.7841305431750174,-1.2628633876186093,0.20663827966533244,False,0.2594224121281131,2.009575193272637,4.742105375044048e-09,
song,lognormal,0.8,26,7,2017,true,1.0,1.0,0.05,24,0.8330976784689031,51,2.1559982033172194,10,0.4166666666666667,0.81,0.0,-0.13042224656107848,-0.3566044600652524,0.7213879380843966,False,1.854103017851517,1.7544659973518995,9.850964488578029e-11,
song,lognormal,0.8,27,0,2010,discovered,1.0,1.0,0.05,52,0.9202845201917174,1,1.8797997899220118,52,1.0,0.23,0.0,0.17595752726899616,0.3193124955048662,0.7494895582266639,False,-186.99875665205624,13.131527073379079,0.000522306744414891,
song,lognormal,0.8,27,0,2010,true,1.0,1.0,0.05,23,0.7107323069005713,11,3.09301918630485,11,0.4782608695652174,0.5,0.0,-0.8876912735579037,-0.9257491424289398,0.354576362708108,False,2.5956453421210472,0.47837415958127893,9.308109838457312e-13,
song,lognormal,0.8,27,1,2011,discovered,1.0,1.0,0.05,93,0.9581419605389463,1,1.7856695319987672,93,1.0,0.29,0.0,-0.3116082828420774,-0.2864260476919737,0.7745518268460377,False,-22.502333435561685,5.0192938155262095,2.3361275225397549e-07,
song,lognormal,0.8,27,1,2011,true,1.0,1.0,0.05,23,0.7304180471751516,16,2.324525669624637,14,0.6086956521739131,0.17,0.0,-1.2526499781034195,-0.9643764421933683,0.3348572286591719,False,3.1426505511307434,0.732016882853211,1.0672351891116705e-11,
song,lognormal,0.8,27,2,2012,discovered,1.0,1.0,0.05,101,0.9674055715375421,2,1.9932364605755175,56,0.5544554455445545,0.25,0.0,0.06789291084073956,0.151040499386379,0.8799437684625969,False,-46.53739778912362,6.60395857601682,2.8659034427391816e-05,
song,lognormal,0.8,27,2,2012,true,1.0,1.0,0.05,22,0.8683516079120973,6,1.6299386501974582,18,0.8181818181818182,0.05,0.0,-2.982461439062649,-1.5585104428201173,0.11911229444815434,False,2.99499385416449,1.173448850555549,4.419575816427823e-12,
song,lognormal,0.8,27,3,2013,discovered,1.0,1.0,0.05,80,0.930696749841377,1,1.6051456965678037,80,1.0,0.05,0.0,-3.6682853145848835,-1.5425228437889567,0.12294659116100037,False,-1.25771422522064,2.186459705350643,7.449045824614586e-10,
song,lognormal,0.8,27,3,2013,true,1.0,1.0,0.05,23,0.7756609476547285,23,3.3431434734916774,14,0.6086956521739131,0.73,0.0,-0.07327128066237698,-0.2494873367700161,0.8029838350756291,False,0.5957566995062364,1.1793069827453073,4.50903314686002e-10,
song,lognormal,0.8,27,4,2014,discovered,1.0,1.0,0.05,97,0.9043279496839219,7,1.91779196926301,38,0.3917525773195876,0.09,0.0,-3.0273076641174597,-1.6379862806011034,0.10142455574833337,False,2.344877721088531,1.1132559226001102,3.328182174300309e-11,
song,lognormal,0.8,27,4,2014,true,1.0,1.0,0.05,24,0.9191276356529069,10,1.8061495526415905,22,0.9166666666666666,0.33,0.0,-1.1140984779315315,-0.9100924377880067,0.3627737623552967,False,2.2526930451320926,1.539952849829442,2.5715962692629546e-10,
song,lognormal,0.8,27,5,2015,discovered,1.0,1.0,0.05,147,0.8819755167614038,33,2.8134686486480813,26,0.17687074829931973,0.92,0.0,-0.18753196500324254,-0.44035198821104315,0.6596821926480583,False,1.119554420183881,1.3544576316668802,9.74480940385547e-10,
song,lognormal,0.8,27,5,2015,true,1.0,1.0,0.05,24,0.9117413621862854,55,2.265336118410184,13,0.5416666666666666,0.98,0.0,-0.007514047436794513,-0.07977056447320298,0.9364197358441222,False,-15.439183980565508,4.060494316540663,0.00011453929064941804,
song,lognormal,0.8,27,6,2016,discovered,1.0,1.0,0.05,168,0.9471272258171702,1,1.6171706940950106,168,1.0,0.0,0.0,-5.896308361417756,-2.037505145859675,0.04159944679757085,False,-2.4986943034249682,2.5225597882809794,5.354650056688115e-10,
song,lognormal,0.8,27,6,2016,true,1.0,1.0,0.05,24,0.7848711253944021,75,2.7740497626028753,13,0.5416666666666666,0.66,0.0,-0.4383650319214851,-0.5904745239629424,0.5548725606567741,False,4.059301696970472,0.8103074417216086,1.8758328224066645e-11,
song,lognormal,0.8,27,7,2017,discovered,1.0,1.0,0.05,136,0.9339184160780534,4,1.8583310104196529,67,0.49264705882352944,0.45,0.0,-1.7347439116075827,-1.2072932074935077,0.22731924563826378,False,-0.035769060636535566,1.8947598104486636,2.127706011378905e-09,
song,lognormal,0.8,27,7,2017,true,1.0,1.0,0.05,24,0.8946561117213218,70,2.3848182584190796,10,0.4166666666666667,0.42,0.0,-0.4535076759526415,-0.6435742867572178,0.5198515286264707,False,4.188522717151528,0.9278515766306625,2.417195332782285e-10,
song,lognormal,0.8,28,0,2010,discovered,1.0,1.0,0.05,57,0.9352082136079999,1,1.7955941601159284,57,1.0,0.4,0.0,-1.1920947093046534,-0.9813190575566619,0.32643542765402167,False,-3.6800421674716386,2.360460144094546,1.1590657322813058e-09,
