law,brevity,mean_repeats,dataset,condition,loglog_r2,loglog_r2_undefined_years,loglog_slope,loglog_slope_undefined_years,brevity_r2,brevity_r2_undefined_years,brevity_slope,brevity_slope_undefined_years,csn_alpha,csn_alpha_undefined_years,boundary_f1,boundary_f1_undefined_years
uniform,False,1.0,0,clean,0.8318530207206558,0,-0.817306588891269,0,0.23863471777050968,0,-1.734093643209836,0,5.616782711681992,0,0.7184691919474036,0
uniform,False,1.0,0,confuse_6.7,0.8200313067302062,0,-0.5726252887831762,0,0.10106670314979509,0,-1.4914563634103208,0,3.721428375744474,0,0.6204734476539228,0
uniform,False,1.0,0,confuse_19.19,0.6984470578239245,0,-0.32808988457066113,0,0.07795191931321108,0,-1.9919764269385825,0,3.328981722974204,0,0.4813338748871019,0
uniform,False,1.0,0,oversplit_25,0.8659479320638529,0,-0.6950923344892228,0,0.20383483172263614,0,-1.6330983593846389,0,2.762099357603386,0,0.6404278402434941,0
uniform,False,1.0,0,undersplit_25,0.8511147396046186,0,-0.746614080323619,0,0.20787310134527082,0,-1.7571307676633987,0,4.639650097772529,0,0.6394621494088144,0
uniform,False,1.0,1,clean,0.835731847164168,0,-0.7912270957317591,0,0.2224149773222498,0,-1.7912911931756068,0,5.108943659822881,0,0.6985981251872422,0
uniform,False,1.0,1,confuse_6.7,0.8082414107766149,0,-0.5469679386369577,0,0.09923690501164227,0,-1.521940404205481,0,3.7857845100910574,0,0.6054451849806965,0
uniform,False,1.0,1,confuse_19.19,0.7113170214935924,0,-0.33624300347759306,0,0.08544224295796257,0,-2.0955228795512006,0,3.2988692136922833,0,0.4671744601433431,0
uniform,False,1.0,1,oversplit_25,0.8665111815236546,0,-0.6918880456530973,0,0.19594051315447597,0,-1.700261055019945,0,2.3641927242583893,0,0.634434185042791,0
uniform,False,1.0,1,undersplit_25,0.8562013355652957,0,-0.7437648479840563,0,0.19707248671945887,0,-1.7980679085158644,0,4.354902205058144,0,0.6164023358503747,0
uniform,False,1.0,2,clean,0.8456901164447456,0,-0.7862440197108658,0,0.22594727840806325,0,-1.8153126188489934,0,3.8862816708731183,0,0.6833754088983539,0
uniform,False,1.0,2,confuse_6.7,0.8009592191222341,0,-0.547642624404161,0,0.09007289882623376,0,-1.5165728988930993,0,2.9074017017666405,0,0.5973660648384994,0
uniform,False,1.0,2,confuse_19.19,0.6784739679528649,0,-0.3199671117838894,0,0.08179183062568088,0,-2.3250126537861844,0,3.420363982302808,0,0.4457919255749991,0
uniform,False,1.0,2,oversplit_25,0.8671370923827058,0,-0.6662590531398662,0,0.19073228332802095,0,-1.7139406641069292,0,3.131152717951763,0,0.6076526072051485,0
uniform,False,1.0,2,undersplit_25,0.8519805979167894,0,-0.7315744313972365,0,0.20443628708085582,0,-1.8880522694960111,0,4.045267342889473,0,0.6000862881188482,0
uniform,False,1.0,3,clean,0.8352610594274082,0,-0.7772973321577692,0,0.23960422582926386,0,-1.991776305076986,0,4.487519157847753,0,0.7209236616716634,0
uniform,False,1.0,3,confuse_6.7,0.8074632302304422,0,-0.5376210813061958,0,0.086779074852561,0,-1.5326369820065753,0,3.472270716464557,0,0.6303757562257437,0
uniform,False,1.0,3,confuse_19.19,0.6878942021125442,0,-0.3091289646085455,0,0.07946781543382064,0,-2.4555624644807685,0,3.423183237687712,0,0.4725641049364506,0
uniform,False,1.0,3,oversplit_25,0.8576009005970338,0,-0.6432542557706206,0,0.1828887534513844,0,-1.8558648747269764,0,2.7446414392126552,0,0.6407125664607315,0
uniform,False,1.0,3,undersplit_25,0.8563698432282155,0,-0.7341984830591979,0,0.2162329725927883,0,-1.9294036950717097,0,3.3107466848346707,0,0.6092451215372399,0
uniform,False,1.0,4,clean,0.8361244257994525,0,-0.791055290562754,0,0.24825250571161073,0,-1.9495481455875365,0,4.3354152938787545,0,0.7132166763161494,0
uniform,False,1.0,4,confuse_6.7,0.8038777564969347,0,-0.5428840814202731,0,0.0880687507412262,0,-1.5095881090975474,0,3.0367755821028233,0,0.6173894903571489,0
uniform,False,1.0,4,confuse_19.19,0.6928915161936318,0,-0.3197210649860236,0,0.07620209570584403,0,-2.292500365824034,0,3.3782369428540133,0,0.472170496753333,0
uniform,False,1.0,4,oversplit_25,0.8640918937665436,0,-0.6713554197703628,0,0.19450577326279006,0,-1.8406970362785955,0,3.9218865214058,0,0.6530642123573744,0
uniform,False,1.0,4,undersplit_25,0.8468547559568496,0,-0.732158037668753,0,0.20920976222640156,0,-1.862100268784209,0,3.7499099843763384,0,0.6114305485314047,0
uniform,False,1.0,5,clean,0.8362538792061043,0,-0.7698396429391456,0,0.24293663203705612,0,-1.9966881489029573,0,4.9370781092571185,0,0.7052861914931104,0
uniform,False,1.0,5,confuse_6.7,0.7948216252552803,0,-0.5265979094847593,0,0.09839876173547915,0,-1.6959111557098656,0,3.7211513448084617,0,0.6019813816220391,0
uniform,False,1.0,5,confuse_19.19,0.7060088044605355,0,-0.33058052197473636,0,0.0855872417824842,0,-2.245151899945488,0,3.2952218386139736,0,0.46477766418280014,0
uniform,False,1.0,5,oversplit_25,0.8535320871551986,0,-0.6526735220084072,0,0.19463606185658505,0,-1.8884887624652165,0,2.960560364419811,0,0.632647054106278,0
uniform,False,1.0,5,undersplit_25,0.8507061343540758,0,-0.7315024786129354,0,0.2202251971622221,0,-1.9553481007448057,0,3.881141611473148,0,0.6197912363980203,0
uniform,False,1.0,6,clean,0.8466439021046589,0,-0.7971972155110575,0,0.23236176531933866,0,-1.8576787612747994,0,4.457608657290972,0,0.7188439995125913,0
uniform,False,1.0,6,confuse_6.7,0.821605740518071,0,-0.5614087435489885,0,0.09457790193611203,0,-1.5394070292624211,0,3.2820104862423887,0,0.631213109632308,0
uniform,False,1.0,6,confuse_19.19,0.7113426680702056,0,-0.3360556667417979,0,0.08578224187084377,0,-2.1602512905322726,0,3.2874039581697243,0,0.4753593788190307,0
uniform,False,1.0,6,oversplit_25,0.8754653754428787,0,-0.6631714872811172,0,0.18175678626667416,0,-1.7262861827259766,0,2.7721528707311345,0,0.6626232859891601,0
uniform,False,1.0,6,undersplit_25,0.8564830917995866,0,-0.7508982884611437,0,0.20243948043332316,0,-1.8143497355964238,0,3.6663897111315586,0,0.629951109810849,0
uniform,False,1.0,7,clean,0.833584586312845,0,-0.7825293507026893,0,0.23752130596922194,0,-1.8149100216079186,0,5.03809794864549,0,0.7096139436655626,0
uniform,False,1.0,7,confuse_6.7,0.7879745618667483,0,-0.5246734188358222,0,0.09103566108719716,0,-1.5542417069743093,0,4.049572960694107,0,0.6142529895547336,0
uniform,False,1.0,7,confuse_19.19,0.7029021123571393,0,-0.32771253975025655,0,0.09148446146224079,0,-2.194110330645337,0,3.3086913533432005,0,0.4619488670934252,0
uniform,False,1.0,7,oversplit_25,0.871257555552037,0,-0.6848380922824814,0,0.19698401240161256,0,-1.6451375572234086,0,3.0523942191562616,0,0.6564868506748824,0
uniform,False,1.0,7,undersplit_25,0.8482501709220653,0,-0.7272778472673351,0,0.20996744903204678,0,-1.831702355265062,0,4.4054402611237276,0,0.6231730481599906,0
uniform,False,1.0,8,clean,0.8329201015099243,0,-0.7797002648793873,0,0.2359298004166036,0,-1.845688359183073,0,4.4309145262649485,0,0.7042341938531695,0
uniform,False,1.0,8,confuse_6.7,0.7983193177763823,0,-0.53253358406235,0,0.08847320316055178,0,-1.478941562927074,0,3.6509180683615154,0,0.6149442300247543,0
uniform,False,1.0,8,confuse_19.19,0.6722298960488378,0,-0.3067569155692004,0,0.07757899956514237,0,-2.3821764771316754,0,3.5386284028027077,0,0.45723697361801996,0
uniform,False,1.0,8,oversplit_25,0.8449626846650131,0,-0.6522571150239499,0,0.1858031527330135,0,-1.8366584578637917,0,2.967510037826706,0,0.6261863199509434,0
uniform,False,1.0,8,undersplit_25,0.8427930844054303,0,-0.7297999471449521,0,0.19865691109445077,0,-1.7866620712431707,0,3.3333375771063807,0,0.6229878042841641,0
uniform,False,1.0,9,clean,0.8342808729938038,0,-0.7821239435809619,0,0.23333276635547703,0,-1.9872833054735017,0,4.8966729201676555,0,0.7093811135736112,0
uniform,False,1.0,9,confuse_6.7,0.8080022130522095,0,-0.5571222669947218,0,0.09666737025020511,0,-1.5044004672827263,0,3.399885869868573,0,0.6177986473726176,0
uniform,False,1.0,9,confuse_19.19,0.6886156492860818,0,-0.31590535778236883,0,0.08237993915937922,0,-2.21053375642116,0,3.3974830557576006,0,0.47814363485354067,0
uniform,False,1.0,9,oversplit_25,0.8568747366697543,0,-0.6610639292013709,0,0.18283719276799854,0,-1.754949046047242,0,2.7418251107126563,0,0.6317111962400783,0
uniform,False,1.0,9,undersplit_25,0.8496398125284674,0,-0.7323568100083238,0,0.20823280958746299,0,-1.8039993911139804,0,3.961626818808478,0,0.6205923889695533,0
uniform,False,1.0,10,clean,0.8423399776824212,0,-0.7891952255518864,0,0.23038276009521164,0,-1.8649528848755303,0,4.683225152585334,0,0.7105050026885711,0
uniform,False,1.0,10,confuse_6.7,0.812376919858284,0,-0.5422127242320245,0,0.09047720826676672,0,-1.5514678453524207,0,3.3810057093319346,0,0.615242112192725,0
uniform,False,1.0,10,confuse_19.19,0.7037977976287871,0,-0.3263021293379498,0,0.0866381575378539,0,-2.1632009560350554,0,3.3447632472949045,0,0.4758032620900692,0
uniform,False,1.0,10,oversplit_25,0.8684660694272841,0,-0.6532380287808275,0,0.184026769605094,0,-1.7609655025004671,0,2.671048843821832,0,0.6374736607657985,0
uniform,False,1.0,10,undersplit_25,0.8577815282596453,0,-0.7553062576327569,0,0.20398697341698202,0,-1.6056600025360386,0,3.6180224560452583,0,0.613826419827443,0
uniform,False,1.0,11,clean,0.8357416114951588,0,-0.7837266940310551,0,0.25537597712387405,0,-1.9553235145095589,0,4.955638707992793,0,0.7057445724114642,0
uniform,False,1.0,11,confuse_6.7,0.7955146463174535,0,-0.535474192646607,0,0.08921965096842854,0,-1.4864457102590074,0,3.8256524265418843,0,0.6163362457178077,0
uniform,False,1.0,11,confuse_19.19,0.6991265408399944,0,-0.3221703491158784,0,0.08223579804187639,0,-2.1670295297080044,0,3.3361656850179235,0,0.4646627182572062,0
uniform,False,1.0,11,oversplit_25,0.8590267940322249,0,-0.6718621136413003,0,0.2024322060142641,0,-1.673402399400255,0,2.2881877988288424,0,0.6397750836946695,0
uniform,False,1.0,11,undersplit_25,0.8594913157390487,0,-0.7514086210379545,0,0.23282216203943146,0,-1.8315573073581115,0,3.395734941869704,0,0.6098461803114398,0
uniform,False,1.0,12,clean,0.8315787875312051,0,-0.7660800836833289,0,0.20085908655656398,0,-1.7448647269668638,0,3.980283678334102,0,0.7091475613474558,0
uniform,False,1.0,12,confuse_6.7,0.7980683146590672,0,-0.5340469514955104,0,0.089010378639695,0,-1.514183586091257,0,2.7503774933360976,0,0.6183001731582904,0
uniform,False,1.0,12,confuse_19.19,0.6916177747988581,0,-0.3276745392596132,0,0.08132165945858906,0,-2.1798852268709865,0,3.3708643018621043,0,0.47812481714922683,0
uniform,False,1.0,12,oversplit_25,0.8629070635442653,0,-0.6691137586445999,0,0.1858335060898389,0,-1.6515561392891092,0,2.71319382939898,0,0.6365408605499041,0
uniform,False,1.0,12,undersplit_25,0.845024924879364,0,-0.7165062258888073,0,0.19778082328164798,0,-1.8157760844553517,0,3.418776864928511,0,0.6023150387427443,0
uniform,False,1.0,13,clean,0.8296681041239299,0,-0.7524503765120374,0,0.22130735612140442,0,-1.9888407538836852,0,6.579091348740798,0,0.7186552052419768,0
uniform,False,1.0,13,confuse_6.7,0.7809893960604137,0,-0.503188262530204,0,0.0855526076008179,0,-1.706364646065444,0,3.9476399999209693,0,0.6208827254161965,0
uniform,False,1.0,13,confuse_19.19,0.7054550601963793,0,-0.30793817519172706,0,0.07956894284650615,0,-2.20077176271026,0,3.5633616176908984,0,0.4765108163308378,0
uniform,False,1.0,13,oversplit_25,0.8647437367702548,0,-0.6403020390992469,0,0.1791306880085614,0,-1.7972000911538006,0,2.8185396412300037,0,0.6418383447919002,0
uniform,False,1.0,13,undersplit_25,0.8444983136011184,0,-0.7037804243331172,0,0.20578377087639071,0,-1.959270514323506,0,4.772049459007219,0,0.6249880561539523,0
uniform,False,1.0,14,clean,0.8409125314737882,0,-0.791386949600885,0,0.24224590021676198,0,-1.8930767071085524,0,5.042870227412954,0,0.6858444681083191,0
uniform,False,1.0,14,confuse_6.7,0.8091317699988617,0,-0.541036713546281,0,0.09456724920026172,0,-1.6084661214604559,0,3.488042675627959,0,0.5985068194943248,0
uniform,False,1.0,14,confuse_19.19,0.7060135864211853,0,-0.3234196197765085,0,0.08390813133046582,0,-2.107861793650843,0,3.302345928153678,0,0.4618777253484401,0
uniform,False,1.0,14,oversplit_25,0.86612627674021,0,-0.6711050572728674,0,0.1989169765807069,0,-1.6900111077288371,0,2.6125570456170863,0,0.6122689803816206,0
uniform,False,1.0,14,undersplit_25,0.8492757067363124,0,-0.7293370632827708,0,0.21940071225847915,0,-1.8848977062523233,0,4.539653937900399,0,0.5926659260468982,0
uniform,False,1.0,15,clean,0.832381937940833,0,-0.7830608369869765,0,0.22297572129166932,0,-1.7841614291397585,0,4.812318156002957,0,0.7015447876903529,0
uniform,False,1.0,15,confuse_6.7,0.7857634104573106,0,-0.5299683616494719,0,0.07641240608703867,0,-1.3481908491213592,0,3.39873545559102,0,0.6188702033260505,0
uniform,False,1.0,15,confuse_19.19,0.6879694334555126,0,-0.31341828374783937,0,0.08089248469577152,0,-2.2689680154372165,0,3.419370021359342,0,0.4677807549054779,0
uniform,False,1.0,15,oversplit_25,0.8648382196894245,0,-0.6618571806078677,0,0.1800711755800462,0,-1.6433299334103553,0,2.5914042310727305,0,0.632650482179392,0
uniform,False,1.0,15,undersplit_25,0.8504678976157024,0,-0.7135921533556602,0,0.19528251149566553,0,-2.004679085978194,0,3.517022141255314,0,0.6107125712346901,0
uniform,False,1.0,16,clean,0.8328581558872117,0,-0.7711118484879604,0,0.22261854186894187,0,-1.8503857870912617,0,4.14836824975143,0,0.681847144747086,0
uniform,False,1.0,16,confuse_6.7,0.7858771264914006,0,-0.5323985716349885,0,0.08861820884727425,0,-1.497895505509237,0,3.2610025642022866,0,0.5946667965258432,0
uniform,False,1.0,16,confuse_19.19,0.6951966622567178,0,-0.3269774291000733,0,0.08063624718152258,0,-2.142636675855444,0,3.35334440195306,0,0.4562063878648843,0
uniform,False,1.0,16,oversplit_25,0.8741299835212225,0,-0.671435205990631,0,0.18445058135350695,0,-1.7744214907980274,0,2.78881760518456,0,0.6381184410509332,0
uniform,False,1.0,16,undersplit_25,0.8424958133401051,0,-0.711975445245058,0,0.19909795851611634,0,-1.9017306395574722,0,3.3545653583716,0,0.5941021976215282,0
uniform,False,1.0,17,clean,0.8320920630304156,0,-0.771164945745905,0,0.24530579517324747,0,-2.026694750843358,0,4.929818399468813,0,0.719045903850678,0
uniform,False,1.0,17,confuse_6.7,0.798907373991795,0,-0.5370821324240436,0,0.10010124345395362,0,-1.617353922706485,0,4.836644453492298,0,0.6212753614869713,0
uniform,False,1.0,17,confuse_19.19,0.6893575380883876,0,-0.30938688873842785,0,0.0819307628681398,0,-2.2945572416105264,0,3.3958444540281736,0,0.4742482251573147,0
uniform,False,1.0,17,oversplit_25,0.8580805891120928,0,-0.6541094586973213,0,0.19515884806745618,0,-1.72246420982566,0,3.088042402463719,0,0.6449315724365192,0
uniform,False,1.0,17,undersplit_25,0.8555340703054439,0,-0.7262135647589671,0,0.20386506369844987,0,-1.9054986053757146,0,3.0005710392171943,0,0.6056823708349399,0
uniform,False,1.0,18,clean,0.8235896446935763,0,-0.7661587919140334,0,0.2506337903257762,0,-2.0521001218900503,0,5.590111748081514,0,0.7093622027195265,0
uniform,False,1.0,18,confuse_6.7,0.7904128943819845,0,-0.5187674330196197,0,0.0964110963030716,0,-1.7469421798055786,0,4.182425209106936,0,0.6009828416332951,0
uniform,False,1.0,18,confuse_19.19,0.7015609403307108,0,-0.32341108133328955,0,0.08585180709887404,0,-2.3147619625153584,0,3.354104077112802,0,0.4617221780121957,0
uniform,False,1.0,18,oversplit_25,0.8631043502237976,0,-0.6647457020453564,0,0.19144509101928792,0,-1.7005694105692775,0,3.1268247382203276,0,0.6356425665652934,0
uniform,False,1.0,18,undersplit_25,0.8501474038152308,0,-0.7176177746688313,0,0.20408174894063683,0,-1.946209946487224,0,4.3205554831709225,0,0.6087250709168326,0
uniform,False,1.0,19,clean,0.8368505138358522,0,-0.7714965628696533,0,0.21542350990518633,0,-1.7895115728802926,0,4.0557528179222855,0,0.696164712027979,0
uniform,False,1.0,19,confuse_6.7,0.7947396075628639,0,-0.5328007702995295,0,0.08856147799665934,0,-1.5072080430667782,0,3.4291676682112744,0,0.6011464486335825,0
uniform,False,1.0,19,confuse_19.19,0.7025019736451366,0,-0.33549732264852844,0,0.08758290354532858,0,-2.209956225322628,0,3.300380026777523,0,0.4646036299018645,0
uniform,False,1.0,19,oversplit_25,0.8562422458881913,0,-0.66469306900202,0,0.19098828432921855,0,-1.7771910925407912,0,3.3984032399338195,0,0.6301926901807207,0
uniform,False,1.0,19,undersplit_25,0.8386996285398658,0,-0.7150622859173532,0,0.19495039237278244,0,-1.9914446121965281,0,3.3308277077070034,0,0.6239055478090083,0
uniform,False,1.0,20,clean,0.8303077281598084,0,-0.7757042880743423,0,0.24048491226451954,0,-1.8601807724420578,0,5.77828895009813,0,0.7131640998954183,0
uniform,False,1.0,20,confuse_6.7,0.7935366490637997,0,-0.5231986666596249,0,0.08535516285031322,0,-1.5039627752458642,0,3.0209689458725526,0,0.6263267962719916,0
uniform,False,1.0,20,confuse_19.19,0.7059187188761173,0,-0.3211724565543723,0,0.08279522453293547,0,-2.1486411078955143,0,3.32593352227323,0,0.4650587725872945,0
uniform,False,1.0,20,oversplit_25,0.8696367986720053,0,-0.6663311630774408,0,0.1973401199782426,0,-1.749366866349134,0,3.992324312950211,0,0.6383238208972899,0
uniform,False,1.0,20,undersplit_25,0.8465825450789459,0,-0.7281753337285128,0,0.20842326375896403,0,-1.8044077580398137,0,4.9008004055360805,0,0.609245627869685,0
uniform,False,1.0,21,clean,0.8392586323956366,0,-0.8016198765041347,0,0.23067403589372037,0,-1.8106620601786563,0,3.471648303315556,0,0.7012445981521143,0
uniform,False,1.0,21,confuse_6.7,0.7993710381634517,0,-0.5514792548378324,0,0.09221994803178582,0,-1.4690034066218964,0,3.0110673487087904,0,0.6046613231453843,0
uniform,False,1.0,21,confuse_19.19,0.6974001213840133,0,-0.32432250143699626,0,0.08727138610177806,0,-2.176680212233592,0,3.2583706391479685,0,0.45866186270723763,0
uniform,False,1.0,21,oversplit_25,0.8698910585099136,0,-0.6812802525809719,0,0.19204648231590765,0,-1.7328957018456297,0,2.8153042242012623,0,0.6277559511420832,0
uniform,False,1.0,21,undersplit_25,0.8493263632199777,0,-0.7545862443093662,0,0.21247173319569346,0,-1.8475941057681384,0,3.686653179370304,0,0.6096628631801726,0
uniform,False,1.0,22,clean,0.8256928268329068,0,-0.7837694433365003,0,0.2341087139046255,0,-1.8836895955812243,0,5.14174471540286,0,0.7132224856933149,0
uniform,False,1.0,22,confuse_6.7,0.7895589956557303,0,-0.5297763672907742,0,0.08877837275978231,0,-1.5883724463862703,0,3.029030023370103,0,0.6187215688207393,0
uniform,False,1.0,22,confuse_19.19,0.6887991455212027,0,-0.3231096498521777,0,0.07677915119816303,0,-2.0272940587480712,0,3.38482763016434,0,0.47488030409755744,0
uniform,False,1.0,22,oversplit_25,0.8591666088108976,0,-0.6701845503053998,0,0.19866066196888782,0,-1.7714149838895783,0,3.6452153602202007,0,0.6335128320644183,0
uniform,False,1.0,22,undersplit_25,0.8551628121217827,0,-0.749754958212544,0,0.22174843571224,0,-1.7722127218740242,0,3.0112218126280146,0,0.6031789312708661,0
uniform,False,1.0,23,clean,0.8319593054828265,0,-0.7776359366651673,0,0.24144030053217339,0,-2.0376028660031666,0,5.263591504130035,0,0.7106967344391147,0
uniform,False,1.0,23,confuse_6.7,0.7933355603424022,0,-0.5230316384184448,0,0.08536136899201403,0,-1.5146400899225525,0,3.3274079915139123,0,0.6117386048645325,0
uniform,False,1.0,23,confuse_19.19,0.6826244961431416,0,-0.3094331175885805,0,0.07851774655948178,0,-2.1222578721281833,0,3.442420617560883,0,0.46644243211897674,0
uniform,False,1.0,23,oversplit_25,0.8599361568816929,0,-0.6573500581706544,0,0.18222196548330072,0,-1.7695066702715647,0,2.5161091243848945,0,0.6271031675344052,0
uniform,False,1.0,23,undersplit_25,0.8481897538818093,0,-0.7402407125419295,0,0.20672123178021737,0,-1.7859649999808034,0,2.9764466441794077,0,0.6308671729054561,0
uniform,False,1.0,24,clean,0.8240242700414225,0,-0.7736823445031024,0,0.24811621048046437,0,-2.105622815312452,0,4.869895518431671,0,0.7171613696197379,0
uniform,False,1.0,24,confuse_6.7,0.7876315225953235,0,-0.5172825533972563,0,0.08057341474392629,0,-1.467466571131213,0,4.300358228517567,0,0.6151576878404517,0
uniform,False,1.0,24,confuse_19.19,0.6849436984631031,0,-0.3153810562992101,0,0.07906730557958427,0,-2.276079312679509,0,3.436382930752794,0,0.4740938548515743,0
uniform,False,1.0,24,oversplit_25,0.8515387518474795,0,-0.6469295725213116,0,0.18535360308709586,0,-1.8375268829279563,0,3.0024247748063195,0,0.6329707720772565,0
uniform,False,1.0,24,undersplit_25,0.8490408937928497,0,-0.7309206270985051,0,0.20040001006672337,0,-1.8271214650138037,0,5.308774362785879,0,0.6035733703694912,0
uniform,False,1.0,25,clean,0.832515340239901,0,-0.7852789204095766,0,0.23878163548638998,0,-1.8152536665490215,0,4.5951583054577805,0,0.7089845534228059,0
uniform,False,1.0,25,confuse_6.7,0.7914557107404008,0,-0.5440656758485558,0,0.0884875162191425,0,-1.4021973045465506,0,3.725136552877692,0,0.6190039163434552,0
uniform,False,1.0,25,confuse_19.19,0.7004054001489491,0,-0.3322626533646827,0,0.08273332467799935,0,-2.0701662601996764,0,3.304686579775005,0,0.4700659599165625,0
uniform,False,1.0,25,oversplit_25,0.864157090168675,0,-0.6702008357639044,0,0.1932448523086891,0,-1.7003288767235767,0,3.5005395013130154,0,0.6354602674386335,0
uniform,False,1.0,25,undersplit_25,0.8572791190568119,0,-0.7350345935050522,0,0.20614027732195023,0,-1.8477458036366943,0,3.334635156574599,0,0.6217827744617106,0
uniform,False,1.0,26,clean,0.8381644049338085,0,-0.7891064125829849,0,0.2355624644016578,0,-1.7581136818234429,0,4.356896068881634,0,0.7030971141286556,0
uniform,False,1.0,26,confuse_6.7,0.8101704466693056,0,-0.5567494987978749,0,0.10211120785638303,0,-1.4673222709290576,0,3.7264141624480427,0,0.6170558933418901,0
uniform,False,1.0,26,confuse_19.19,0.7087787830750529,0,-0.3335207819130291,0,0.08392750125403449,0,-2.0483160760418917,0,3.27995960650076,0,0.47880159952749024,0
uniform,False,1.0,26,oversplit_25,0.8589720316870226,0,-0.6757763848272944,0,0.1865036881158068,0,-1.6925411027334332,0,2.4879892377552943,0,0.6397512427320664,0
uniform,False,1.0,26,undersplit_25,0.8519153443888487,0,-0.7258019052061694,0,0.2168039660958293,0,-1.8949109936613928,0,4.08636854884535,0,0.6078480249984434,0
uniform,False,1.0,27,clean,0.8377858216316194,0,-0.7518668591198197,0,0.2417974970879501,0,-2.0797749507821153,0,4.659094222743681,0,0.6983342078910242,0
uniform,False,1.0,27,confuse_6.7,0.7827022782879244,0,-0.5081607343603811,0,0.0823880714165168,0,-1.6916835115820321,0,3.8108264895300445,0,0.5994271267645745,0
uniform,False,1.0,27,confuse_19.19,0.6970003911719465,0,-0.31143105503530394,0,0.07757924810348835,0,-2.288058112209074,0,3.385784328426234,0,0.4621798280279456,0
uniform,False,1.0,27,oversplit_25,0.8697051231482547,0,-0.6672650465962584,0,0.20241300257940056,0,-1.8631056142840743,0,2.7459889600297345,0,0.6340721848091114,0
uniform,False,1.0,27,undersplit_25,0.8520460926603046,0,-0.7089170855015575,0,0.2121529054728743,0,-1.930448257302812,0,4.450519574235464,0,0.604468858227751,0
uniform,False,1.0,28,clean,0.8198330842723875,0,-0.7930458059858375,0,0.22943828306609768,0,-1.8608245083844517,0,5.149537523076621,0,0.7177055674198234,0
uniform,False,1.0,28,confuse_6.7,0.804814264435731,0,-0.5576022719922897,0,0.09315542464140593,0,-1.4852437134313152,0,2.9013905476770336,0,0.6358693138877944,0
uniform,False,1.0,28,confuse_19.19,0.6855854411271066,0,-0.31523460141170934,0,0.07685157572776519,0,-2.182664057345671,0,3.4171640616018517,0,0.46438526663023105,0
uniform,False,1.0,28,oversplit_25,0.8613170068835259,0,-0.6641720787397942,0,0.18738427361873172,0,-1.826664229751723,0,3.6276609324463487,0,0.6383201587946328,0
uniform,False,1.0,28,undersplit_25,0.8465404519141371,0,-0.7484502385693305,0,0.21387044795386237,0,-1.8893656714875164,0,3.8344704275977715,0,0.6189194577932655,0
uniform,False,1.0,29,clean,0.8291405145090911,0,-0.7535331705816778,0,0.23486300583887376,0,-1.975312950972224,0,4.594742052454855,0,0.6908290919923644,0
uniform,False,1.0,29,confuse_6.7,0.7970637774947832,0,-0.5226444597127773,0,0.09542327916668483,0,-1.6215843876397393,0,4.0648038758287335,0,0.5991498492481581,0
uniform,False,1.0,29,confuse_19.19,0.697573751396335,0,-0.31419891757918217,0,0.08268146801110282,0,-2.2960183780713908,0,3.3565117198611487,0,0.4554524286615567,0
uniform,False,1.0,29,oversplit_25,0.8648171887711914,0,-0.6392022759675824,0,0.19771752009313695,0,-1.9426552771976513,0,2.9479736022214738,0,0.625531479440869,0
uniform,False,1.0,29,undersplit_25,0.8551950492120393,0,-0.7221664549490765,0,0.20746557014851374,0,-1.8561960016894163,0,3.6288167555943924,0,0.6011584756086377,0
uniform,False,5.0,0,clean,0.8996272867342849,0,-0.9277843490873806,0,0.09119520781218116,0,-5.470791101826327,0,2.074585215173274,0,0.38325745986255294,0
uniform,False,5.0,0,confuse_6.7,0.7988377674864865,0,-0.5581866855417377,0,0.04513781630528044,0,-2.4487738211449486,0,2.6368645637353545,0,0.3513511876253985,0
uniform,False,5.0,0,confuse_19.19,0.7309849556134203,0,-0.35992827757306023,0,0.058378815562398295,0,-2.1158835102861344,0,3.144459878903352,0,0.31438084210131023,0
uniform,False,5.0,0,oversplit_25,0.9189514930119472,0,-0.7856097141751226,0,0.06854455506895235,0,-3.245560730815808,0,2.062642589760485,0,0.3822520836684774,0
uniform,False,5.0,0,undersplit_25,0.9063619151038672,0,-0.990807945787927,0,0.07840405613052798,0,-3.698376870395917,0,2.2830444927672393,0,0.3203991820836708,0
uniform,False,5.0,1,clean,0.9065190871964262,0,-0.9499934836615922,0,0.08930923146225452,0,-5.574199869445044,0,1.9360659901694903,0,0.3275941103752189,0
uniform,False,5.0,1,confuse_6.7,0.8165513220900079,0,-0.5786244725814607,0,0.048165429740685335,0,-2.7318453657244954,0,2.65620895849177,0,0.31351632512236494,0
uniform,False,5.0,1,confuse_19.19,0.7239986020001214,0,-0.35910408025041873,0,0.06136020655563252,0,-2.173530741216704,0,3.0865035699342434,0,0.29841639147133875,0
uniform,False,5.0,1,oversplit_25,0.9180780996505422,0,-0.8189182184222165,0,0.06712211918439678,0,-3.170773071778413,0,2.059912250240867,0,0.33284893929838666,0
uniform,False,5.0,1,undersplit_25,0.9054605553785795,0,-0.9938687865304471,0,0.08528390131889071,0,-4.8558791260645675,0,1.9798394020954024,0,0.31277266069873255,0
uniform,False,5.0,2,clean,0.9125224007309654,0,-0.983996965673111,0,0.09490213153387797,0,-5.465368480866268,0,1.9017360599083255,0,0.3557266145852996,0
uniform,False,5.0,2,confuse_6.7,0.8243390571125293,0,-0.6046777376474113,0,0.050194442002969054,0,-2.3772909759395007,0,2.5937136215201395,0,0.33317521030623165,0
