regime,undefined_policy,law,mean_repeats,dataset,threshold,observed_mean_r2,observed_undefined_groups,boundary_f1,cuts_per_sequence,elements_total,n_groups,shuffle_mean,shuffle_sd,shuffle_z,shuffle_p,shuffle_undefined_rate,shuffle_dropped_replicates,rotate_mean,rotate_sd,rotate_z,rotate_p,rotate_undefined_rate,rotate_dropped_replicates,bigram_mean,bigram_sd,bigram_z,bigram_p,bigram_undefined_rate,bigram_dropped_replicates
whale,skip,lognormal,5.0,5,0.5,0.9118045733513545,0,0.42283368187883186,149.0909090909091,45902,8,0.5523092949838396,0.011643759263794802,30.87450283220234,0.004975124378109453,0.0,0,0.8811354895882866,0.006319741819010938,4.852901374991248,0.004975124378109453,0.0,0,0.8478656776990405,0.0070992954468915345,9.006371988689374,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,6,0.5,0.9288991347162198,0,0.35975758476133873,144.72727272727272,45825,8,0.561405907969541,0.01429778808583291,25.702802737076,0.004975124378109453,0.0,0,0.8774882270102304,0.007015777371319624,7.327898960442534,0.004975124378109453,0.0,0,0.8568453052676941,0.008069024501894527,8.929682817496483,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,7,0.5,0.920978593572787,0,0.38547001076866866,148.0909090909091,45985,8,0.4959153292747359,0.015858996231227822,26.802658762290545,0.004975124378109453,0.0,0,0.8756701200167382,0.005003347440949376,9.055632072485382,0.004975124378109453,0.0,0,0.8445023123653874,0.00767700412516588,9.961735067551123,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,8,0.5,0.9259834176926103,0,0.3595599883300567,126.7090909090909,45832,8,0.4893527696401274,0.015278056010699478,28.578940131303558,0.004975124378109453,0.0,0,0.8691741575497229,0.006459095631887394,8.795234407496652,0.004975124378109453,0.0,0,0.8376829183658415,0.006612396222211799,13.35378225372479,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,9,0.5,0.920189751949968,0,0.34808670550174675,147.74545454545455,46245,8,0.534868481105176,0.013032345751837511,29.56653224078736,0.004975124378109453,0.0,0,0.8784730987915766,0.007870479151045605,5.300395612235277,0.004975124378109453,0.0,0,0.8570681812538209,0.006970213080337654,9.0559025913006,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,10,0.5,0.93008947373847,0,0.39041125042508096,141.61818181818182,45886,8,0.5121635251808647,0.014290357386732616,29.245311173645945,0.004975124378109453,0.0,0,0.8619554399754458,0.006670880336686173,10.213649522136452,0.004975124378109453,0.0,0,0.8303832771393173,0.00863726444699739,11.543723966193255,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,11,0.5,0.9209395397744925,0,0.35046386428793935,163.4,46250,8,0.5434731300765461,0.01455131098711718,25.940371285592864,0.004975124378109453,0.0,0,0.8817742724054218,0.004935698001013632,7.935102058721459,0.004975124378109453,0.0,0,0.8607277292744909,0.007155040696146594,8.415299514987963,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,12,0.5,0.91258355691731,0,0.3517172913764675,130.74545454545455,45389,8,0.49501679003331955,0.015416536193951932,27.08564113434289,0.004975124378109453,0.0,0,0.8568802781734902,0.007253805148118673,7.679180458585492,0.004975124378109453,0.0,0,0.8268929151491053,0.008672251572079404,9.881014296689505,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,13,0.5,0.9254680437082559,0,0.4324945036167342,151.52727272727273,46240,8,0.49844543066272295,0.01490244352148593,28.65453658186079,0.004975124378109453,0.0,0,0.8707225277685003,0.006134712212565344,8.923893092755636,0.004975124378109453,0.0,0,0.8283560376328964,0.008071835932818835,12.03096877632473,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,14,0.5,0.9186500479838604,0,0.3880272191724864,147.87272727272727,45645,8,0.545854416273774,0.013255852999915314,28.123096394661896,0.004975124378109453,0.0,0,0.8635622844613322,0.0065405378309515054,8.422512788143928,0.004975124378109453,0.0,0,0.8357042248620368,0.008246330511611376,10.058513056811202,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,15,0.5,0.9280684631011344,0,0.3796439756782589,140.61818181818182,45051,8,0.5014429385237638,0.013999885461407463,30.4735010692352,0.004975124378109453,0.0,0,0.8664705923989316,0.007340893184130394,8.391059392522642,0.004975124378109453,0.0,0,0.8484281774602497,0.007218062660865497,11.033471082576517,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,16,0.5,0.9248206970618582,0,0.4236993991672224,154.1818181818182,46476,8,0.5183288775432616,0.013463172099337112,30.192871079662652,0.004975124378109453,0.0,0,0.8750071027987416,0.00462950321259331,10.760030175076281,0.004975124378109453,0.0,0,0.8336050320784039,0.008036710736997667,11.34987533687575,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,17,0.5,0.916710648175362,0,0.30923942248935543,143.45454545454547,46391,8,0.5399063158561244,0.014202567273367118,26.530719768237052,0.004975124378109453,0.0,0,0.8737506601278898,0.006910335902115695,6.216772767054543,0.004975124378109453,0.0,0,0.8455963646027826,0.007455039393843775,9.539088905593724,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,18,0.5,0.925377306314513,0,0.3618191651891578,149.74545454545455,46208,8,0.526636712835111,0.013663688465014005,29.182500354891783,0.004975124378109453,0.0,0,0.8878721879546764,0.0036716850366099725,10.214688347687002,0.004975124378109453,0.0,0,0.8538830556405902,0.005828927469604262,12.265421219725123,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,19,0.5,0.9173942705334177,0,0.3873818505055023,135.21818181818182,45869,8,0.48259931469833545,0.0165924867520931,26.20432743634609,0.004975124378109453,0.000625,0,0.832209747218715,0.010312145011747483,8.260601767882573,0.004975124378109453,0.0,0,0.8133721637968142,0.010623215820084124,9.791960221681702,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,20,0.5,0.9286389408238933,0,0.35565081140898624,152.16363636363636,46522,8,0.5405994602269534,0.014725852927262976,26.35090018307435,0.004975124378109453,0.0,0,0.8632486964980614,0.007602260830937267,8.601420785212671,0.004975124378109453,0.0,0,0.8403905825150911,0.007605083708900029,11.603864163326362,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,21,0.5,0.931019455030839,0,0.3643382713920939,156.34545454545454,45467,8,0.5335389127418282,0.013704444964604184,29.003767997582017,0.004975124378109453,0.0,0,0.8791670589445029,0.0046117081562681225,11.243642123333338,0.004975124378109453,0.0,0,0.8609802609930256,0.006560450546607926,10.675973172913732,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,22,0.5,0.9229434274874793,0,0.3988344575829955,144.6727272727273,45217,8,0.5239322831398543,0.014859012502602622,26.853140091088584,0.004975124378109453,0.0,0,0.8721593254239786,0.006268916812364546,8.100937304405809,0.004975124378109453,0.0,0,0.8403432953597254,0.007724833276706553,10.692804513571332,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,23,0.5,0.9329527828476152,0,0.35716754046755045,170.4909090909091,45987,8,0.5296338333333671,0.01391160628575293,28.991544271008635,0.004975124378109453,0.0,0,0.8701105758396775,0.007086056736872891,8.868431250477142,0.004975124378109453,0.0,0,0.8516927738699991,0.0070440947102032875,11.535905225679594,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,24,0.5,0.9216463162926382,0,0.40213344061524875,151.74545454545455,46453,8,0.5334896160979028,0.012316616019104788,31.514881976725604,0.004975124378109453,0.0,0,0.8828539774867221,0.004596975194302548,8.438666115491538,0.004975124378109453,0.0,0,0.8420620960599233,0.006117053335859301,13.010221729828212,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,25,0.5,0.9206097935741797,0,0.38152458044630405,139.96363636363637,46334,8,0.49010595893489184,0.015037985769802234,28.62775914469757,0.004975124378109453,0.0,0,0.8555059046277566,0.008881845173255852,7.329995927249178,0.004975124378109453,0.0,0,0.8421546064198668,0.008216780365341467,9.548166516077066,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,26,0.5,0.9221838406202355,0,0.3965159265945342,140.29090909090908,46169,8,0.5032465988015922,0.016139855020097404,25.956691760674506,0.004975124378109453,0.0,0,0.8628795634428837,0.010355144372579495,5.727035282520054,0.004975124378109453,0.0,0,0.839818321718927,0.008897454633306332,9.25720021015731,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,27,0.5,0.9228237280665648,0,0.39652688162825545,147.05454545454546,46037,8,0.5487232103530029,0.01318617174735974,28.370669279995372,0.004975124378109453,0.0,0,0.8762423060276505,0.005021726444036626,9.275977606114003,0.004975124378109453,0.0,0,0.8492719056380733,0.006703572002603214,10.972034372112196,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,28,0.5,0.9179994695765663,0,0.37261776902557553,148.92727272727274,45506,8,0.5160706341328067,0.016010805097318385,25.103599288150583,0.004975124378109453,0.0,0,0.8773411040597197,0.004609544510801553,8.820473567740118,0.004975124378109453,0.0,0,0.8441810713534994,0.007178990386377518,10.282559837820774,0.004975124378109453,0.0,0
whale,skip,lognormal,5.0,29,0.5,0.9167712630946727,0,0.3012214362680452,151.27272727272728,45627,8,0.520327254828098,0.016482084365797255,24.05302627192312,0.004975124378109453,0.0,0,0.8639327013344834,0.007122403716082858,7.418641776915333,0.004975124378109453,0.0,0,0.8418254859235509,0.007882173294795517,9.508263059961829,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,0,0.5,0.8951201045324456,0,0.7426229490174672,227.16363636363636,45607,8,0.44119637284718166,0.018488688818706255,24.551429045958017,0.004975124378109453,0.0,0,0.7444863006388328,0.00855663618862261,17.604324944176554,0.004975124378109453,0.0,0,0.8050240328789491,0.007841708176783098,11.489342579751115,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,1,0.5,0.8947607821582227,0,0.7625060113042673,218.16363636363636,45803,8,0.3823068354224021,0.01919349965799903,26.699349043531612,0.004975124378109453,0.000625,0,0.729402726896966,0.009024287937127486,18.323667907463932,0.004975124378109453,0.0,0,0.7891048217834313,0.00996967549029523,10.597733143635415,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,2,0.5,0.8931798925668193,0,0.7219273648162415,214.29090909090908,45647,8,0.45240457629273884,0.015813177020394312,27.873925379170228,0.004975124378109453,0.0,0,0.7186246166331347,0.010531344184392258,16.574833456908596,0.004975124378109453,0.0,0,0.7897683515993625,0.008413647478309397,12.29092866489289,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,3,0.5,0.8850042857295245,0,0.7458081179522641,219.61818181818182,45587,8,0.38646636993917355,0.019201918936412113,25.96292159347606,0.004975124378109453,0.0,0,0.7209004655425804,0.010059136457325488,16.313907350112228,0.004975124378109453,0.0,0,0.7911679893230876,0.007760219789326811,12.091963752817502,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,4,0.5,0.8910152207529641,0,0.7487198431179624,215.21818181818182,45983,8,0.4110953775776078,0.018596440557294404,25.807080752725504,0.004975124378109453,0.0,0,0.7242085620507308,0.008315678739189043,20.059295691177766,0.004975124378109453,0.0,0,0.7926542879112591,0.007463719694210977,13.178540576489747,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,5,0.5,0.8998084028934663,0,0.7365916498847532,220.61818181818182,45782,8,0.40702989664667766,0.01705009399862574,28.901805836760033,0.004975124378109453,0.00125,0,0.7250655545377954,0.010545251994902914,16.570760797383834,0.004975124378109453,0.0,0,0.782886884726676,0.00883877123076484,13.228254823456133,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,6,0.5,0.8895079069647935,0,0.7431021044328717,221.1818181818182,45642,8,0.396372447360049,0.019700558974878924,25.031546578630785,0.004975124378109453,0.001875,0,0.7321199010657361,0.008755540807125503,17.975817755423023,0.004975124378109453,0.0,0,0.7912052544554338,0.008007258817098326,12.276692280690225,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,7,0.5,0.8957904063651279,0,0.740300289023082,220.56363636363636,45822,8,0.41357401780649,0.01813797978329755,26.586003199909243,0.004975124378109453,0.000625,0,0.726518611194264,0.009141850716615834,18.51614081415733,0.004975124378109453,0.0,0,0.7945764896453142,0.008143019423751108,12.42953153526792,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,8,0.5,0.8918784279994953,0,0.7463524048126149,225.52727272727273,45799,8,0.4380301209201457,0.01600693626080261,28.353227606129856,0.004975124378109453,0.000625,0,0.7254360972234803,0.00890608681528929,18.68860412300041,0.004975124378109453,0.0,0,0.7833816854518044,0.009034314250848823,12.009405421944125,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,9,0.5,0.885041986126637,0,0.7637380021883143,216.5818181818182,45703,8,0.3909001124934665,0.01821804841070089,27.123754558853964,0.004975124378109453,0.000625,0,0.7127265617359856,0.008844471789598898,19.48283950583622,0.004975124378109453,0.0,0,0.7870755483921986,0.008169300035391474,11.992023467129739,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,10,0.5,0.8923174080634249,0,0.7381942811424584,229.43636363636364,45719,8,0.4186602802156333,0.019940975670542038,23.752956508918732,0.004975124378109453,0.000625,0,0.7283549739885009,0.009778509999870207,16.76762963652952,0.004975124378109453,0.0,0,0.796710412726602,0.008151267676314305,11.729095293316718,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,11,0.5,0.889422495724664,0,0.7361126895655213,222.54545454545453,45745,8,0.4260979399782353,0.01922898064216247,24.0951179039891,0.004975124378109453,0.0,0,0.7058266422937423,0.008834490145055664,20.781714667900054,0.004975124378109453,0.0,0,0.7896758229923866,0.008157853933278827,12.227072652695435,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,12,0.5,0.8937172693041902,0,0.7371148991713679,220.6,45822,8,0.42158434118328136,0.018516092955549984,25.498517924613918,0.004975124378109453,0.0,0,0.7447884892848498,0.007896190950899221,18.86083821242701,0.004975124378109453,0.0,0,0.8005349232156231,0.007795710794729519,11.953027574030225,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,13,0.5,0.8948042376885357,0,0.7438528097261449,218.34545454545454,45826,8,0.42231165926882225,0.017143998003526256,27.560232935312346,0.004975124378109453,0.0,0,0.7141526810658277,0.010023968089014701,18.02196046700154,0.004975124378109453,0.0,0,0.8014045063047894,0.0064618274362391245,14.454073914128882,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,14,0.5,0.8913508824584613,0,0.7240735557390252,222.92727272727274,45792,8,0.42047994820754087,0.01645813946959771,28.610216550949545,0.004975124378109453,0.000625,0,0.699726793518955,0.012914417728289596,14.837996801028465,0.004975124378109453,0.000625,0,0.7891474616451021,0.008960594549317987,11.405874939530452,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,15,0.5,0.8917148269717792,0,0.7366952429799573,224.1090909090909,45995,8,0.4161892481234027,0.017448871923838746,27.252511275454477,0.004975124378109453,0.000625,0,0.7377619026097361,0.008572657396385136,17.95859991173344,0.004975124378109453,0.0,0,0.7870495432253738,0.00782330863482331,13.378646891229193,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,16,0.5,0.8949028157374905,0,0.7320808237320754,223.5818181818182,45869,8,0.4140044197574016,0.017385926249917947,27.660211430055877,0.004975124378109453,0.00125,0,0.7161707831552617,0.010662708540633828,16.762348131444316,0.004975124378109453,0.0,0,0.8005969092610121,0.007676202602686938,12.285489500168751,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,17,0.5,0.8897695560586354,0,0.760429199782695,220.54545454545453,45923,8,0.38415615558072574,0.018861646001665733,26.80643038435019,0.004975124378109453,0.001875,0,0.7239370521909007,0.009184531893646111,18.055629376436507,0.004975124378109453,0.0,0,0.7908034749276781,0.008130894753524251,12.17161015250646,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,18,0.5,0.8876065913646192,0,0.7368090462872361,229.29090909090908,45999,8,0.4234571180359501,0.018113312243333717,25.624770726264657,0.004975124378109453,0.00125,0,0.7459400350643851,0.00948259087157244,14.9396465817092,0.004975124378109453,0.0,0,0.7927001804075899,0.009079997517526146,10.452250760404015,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,19,0.5,0.8910027632527766,0,0.749539101443908,211.36363636363637,45572,8,0.421053989474489,0.018226026259229675,25.784489010066313,0.004975124378109453,0.0,0,0.7128296011441725,0.01023418316332781,17.409612400435897,0.004975124378109453,0.0,0,0.7738884876735286,0.00889414926167159,13.16756354471583,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,20,0.5,0.8954431572423203,0,0.7389299418296797,224.98181818181817,45900,8,0.39338133963116334,0.01865793145168562,26.908760969094406,0.004975124378109453,0.000625,0,0.699229339767297,0.010689305871260477,18.356085964624558,0.004975124378109453,0.0,0,0.7804469416242884,0.009461798728279992,12.153737245997874,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,21,0.5,0.8911516792015071,0,0.750903169561611,215.29090909090908,45897,8,0.4026574793235196,0.018493719981221336,26.414058414099934,0.004975124378109453,0.001875,0,0.7375710305628681,0.007846353195767654,19.573506928222503,0.004975124378109453,0.0,0,0.7969353307058893,0.007174089877817318,13.13286425180425,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,22,0.5,0.8986957344880995,0,0.7476867750494633,211.2,45499,8,0.41295943638852123,0.017876505336871313,27.171770373805632,0.004975124378109453,0.003125,0,0.7235250951833266,0.008011399352150084,21.865173811084684,0.004975124378109453,0.0,0,0.7863808637613662,0.009012260870781132,12.46245224557048,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,23,0.5,0.8952935557942788,0,0.7471647974536308,212.94545454545454,45642,8,0.4292165118241171,0.018092207791620855,25.76120334998687,0.004975124378109453,0.000625,0,0.7197804546287628,0.008504215441554148,20.638364864077445,0.004975124378109453,0.0,0,0.7871793728425015,0.007460522601384719,14.491502637055302,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,24,0.5,0.8928503581263085,0,0.7299073569274,238.1818181818182,45738,8,0.44264792631121835,0.01908492531498934,23.589425915201264,0.004975124378109453,0.0,0,0.723547083619343,0.01024356027856523,16.527776466668005,0.004975124378109453,0.0,0,0.7912313556191856,0.008997003970871484,11.29476021530307,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,25,0.5,0.8915565604370559,0,0.7435764870355271,213.1090909090909,45870,8,0.391625618876732,0.01741274067412304,28.71064072660704,0.004975124378109453,0.001875,0,0.7209140614792298,0.009593201945949486,17.78785643409457,0.004975124378109453,0.0,0,0.7905184287058113,0.007536308080594946,13.406847311803128,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,26,0.5,0.8888056395967748,0,0.7350763859075168,218.01818181818183,45639,8,0.3808550514042209,0.020528851750356947,24.743253756690113,0.004975124378109453,0.0,0,0.7247283498149807,0.008198240227455836,20.01372065584279,0.004975124378109453,0.0,0,0.7888956157062071,0.008269495363154083,12.0817558391448,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,27,0.5,0.894481473751622,0,0.7414394038549299,217.0,45675,8,0.41062638062447154,0.01650394741560463,29.317537249886122,0.004975124378109453,0.0,0,0.7388465409363724,0.007485396925260095,20.791807618116632,0.004975124378109453,0.0,0,0.7961234199751119,0.008039342422914661,12.234589423154636,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,28,0.5,0.8937730657994836,0,0.7475841218135775,221.47272727272727,45639,8,0.4324793764953316,0.01762222259089769,26.176816625981193,0.004975124378109453,0.0,0,0.7321083150146867,0.00795265851595347,20.328390872120124,0.004975124378109453,0.0,0,0.7894805501946475,0.00851967559011293,12.241371693291631,0.004975124378109453,0.0,0
whale,skip,geometric,1.0,29,0.5,0.8951576319912551,0,0.7615923424101244,215.3090909090909,45744,8,0.39701546824419476,0.018166075160364892,27.42156240957964,0.004975124378109453,0.0,0,0.7216549075120551,0.009072198523910498,19.124661351040746,0.004975124378109453,0.0,0,0.7918428724814639,0.008247424683095025,12.52691154871148,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,0,0.5,0.9089618947462369,0,0.39549333925287294,133.78181818181818,45465,8,0.4313306133851457,0.0170976675273037,27.935464331514787,0.004975124378109453,0.0,0,0.8385648166072965,0.008487493061575698,8.29421333581287,0.004975124378109453,0.0,0,0.7962116289259672,0.009535437241303254,11.824341450425148,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,1,0.5,0.9227447385901653,0,0.3817318887994046,153.0909090909091,46847,8,0.48394950598596076,0.015401525507497257,28.490374696363997,0.004975124378109453,0.0,0,0.8728036405517137,0.004989425795474735,10.00938787059359,0.004975124378109453,0.0,0,0.8241509651954211,0.008014890823612139,12.301324567551637,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,2,0.5,0.9160052135961321,0,0.39658893631419745,146.6,45560,8,0.48976579273887394,0.014456402643598345,29.484473514301815,0.004975124378109453,0.0,0,0.8699472181088129,0.0045943510733952074,10.024918590577466,0.004975124378109453,0.0,0,0.8215060702435564,0.006986229169105942,13.526487761160741,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,3,0.5,0.9236822356198237,0,0.3711897469903226,147.43636363636364,45726,8,0.4677881802910938,0.014779092967332553,30.847228333729955,0.004975124378109453,0.0,0,0.8616501019437376,0.005812830771032421,10.67158775466441,0.004975124378109453,0.0,0,0.8188822189712229,0.007893070412121773,13.277471399172397,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,4,0.5,0.9076731345834075,0,0.3572049862641258,130.34545454545454,45051,8,0.43734410618673814,0.01638406445836777,28.706492799255315,0.004975124378109453,0.0,0,0.8515185487100771,0.006464476383728491,8.686641042525128,0.004975124378109453,0.0,0,0.80713371962845,0.00889727488675384,11.300023460513662,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,5,0.5,0.9107255911927672,0,0.368817659358633,143.43636363636364,45249,8,0.4723898911353101,0.017637550177623963,24.852414062217985,0.004975124378109453,0.0,0,0.8526977288275368,0.0062273830192517,9.318177826197559,0.004975124378109453,0.0,0,0.8144544413557031,0.007850739135592007,12.262686120929745,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,6,0.5,0.9183983061209233,0,0.36822886471066524,135.56363636363636,46082,8,0.45500687011771873,0.01647327337163079,28.129894135140592,0.004975124378109453,0.0,0,0.8595028446637133,0.006198358431707148,9.50178375550784,0.004975124378109453,0.0,0,0.8123413747919437,0.008973136128693885,11.819382856550636,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,7,0.5,0.9193175396492022,0,0.38242966995811767,148.6909090909091,45266,8,0.49276011266771014,0.014791594090204625,28.837826699420404,0.004975124378109453,0.0,0,0.8511084500805017,0.008861154369191538,7.697539928414947,0.004975124378109453,0.0,0,0.8287718787869963,0.00796395874329929,11.369428669929897,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,8,0.5,0.9156811551935965,0,0.3814013009778487,143.76363636363635,46626,8,0.4900903170845908,0.014005311334309779,30.387817018134143,0.004975124378109453,0.0,0,0.869313693559234,0.006478511454334796,7.157116563147822,0.004975124378109453,0.0,0,0.8263415604107043,0.006581785183211171,13.573763393369296,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,9,0.5,0.917592198059521,0,0.3933615470404314,133.47272727272727,45809,8,0.4690364296811941,0.016800479163571,26.69898661884265,0.004975124378109453,0.0,0,0.8573087992324067,0.006739091904919314,8.945329679078784,0.004975124378109453,0.0,0,0.8123760888830286,0.008031011261686998,13.101227946029631,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,10,0.5,0.9198868063057168,0,0.3702990412132685,134.4909090909091,45691,8,0.46147075778475327,0.01633610822307231,28.06152127919424,0.004975124378109453,0.0,0,0.8589254157225651,0.0048744370607177534,12.506344799162363,0.004975124378109453,0.0,0,0.808126059746198,0.007964009217192175,14.033226671593644,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,11,0.5,0.9238899513334231,0,0.35500832593711856,158.16363636363636,45427,8,0.501631805297696,0.014208643657030694,29.718399322850647,0.004975124378109453,0.0,0,0.8576128446125505,0.007208569229440963,9.194211030142595,0.004975124378109453,0.0,0,0.8179380648211848,0.008360033696284212,12.673619552434435,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,12,0.5,0.9158665753255333,0,0.3455090463661961,140.3272727272727,44746,8,0.48692051147613635,0.015106959949446802,28.393936654681102,0.004975124378109453,0.0,0,0.8632037021893787,0.006384872625751552,8.24806949534968,0.004975124378109453,0.0,0,0.8223847991924067,0.007760540271392943,12.045781977025614,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,13,0.5,0.9208990904601617,0,0.35571144131760546,131.9090909090909,45551,8,0.4561749396934043,0.016885603050896848,27.521916117889226,0.004975124378109453,0.0,0,0.8636343370636018,0.006417712652290064,8.922922620433283,0.004975124378109453,0.0,0,0.8217744224284975,0.007416102157093921,13.366141125341139,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,14,0.5,0.9259897046062728,0,0.38283029264618257,136.56363636363636,46137,8,0.46866570048744627,0.01618149949023317,28.26215236695822,0.004975124378109453,0.0,0,0.8636842303116399,0.006624535442728421,9.405259407740665,0.004975124378109453,0.0,0,0.8258942070601265,0.007832308800278978,12.77982011416366,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,15,0.5,0.9043465259918156,0,0.3924293986169865,141.2,45109,8,0.48414119289163543,0.016395188950954865,25.62979507934901,0.004975124378109453,0.0,0,0.8519775996404636,0.0073205377364112005,7.153699391627647,0.004975124378109453,0.0,0,0.8144926309210024,0.008086781624515796,11.111205822401974,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,16,0.5,0.9153165786158539,0,0.370333924216793,154.12727272727273,45762,8,0.5036353858760684,0.014101053481941649,29.195066401740856,0.004975124378109453,0.0,0,0.8704701854717366,0.005830857278469294,7.691217775079947,0.004975124378109453,0.0,0,0.832235772289572,0.007496743985827765,11.082252039464356,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,17,0.5,0.9229578736906318,0,0.36333483985844184,132.4,45831,8,0.4798554234325115,0.014980222229582884,29.579164011538047,0.004975124378109453,0.0,0,0.8609617301528951,0.007308252640274946,8.483032345663991,0.004975124378109453,0.0,0,0.8231355425263512,0.008285315695868559,12.048102308769785,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,18,0.5,0.911721932303911,0,0.3712651803356591,138.03636363636363,45496,8,0.4978672472144626,0.01498194954921708,27.623553512171277,0.004975124378109453,0.0,0,0.8761856069269597,0.004206281376275856,8.448394721613779,0.004975124378109453,0.0,0,0.821768610278767,0.007225101651678663,12.45011161943229,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,19,0.5,0.9132776127299127,0,0.3986051708969128,153.6,46527,8,0.5046171103692798,0.01559023648214639,26.21259163250168,0.004975124378109453,0.0,0,0.8626768234714106,0.006969494914008279,7.260323722569543,0.004975124378109453,0.0,0,0.8159879498909962,0.009294702310120057,10.467216656631129,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,20,0.5,0.9257579943827476,0,0.37012248689937594,153.85454545454544,46034,8,0.4987130609434527,0.015417112878409137,27.69941018187323,0.004975124378109453,0.0,0,0.8785258639887181,0.0065699734561105675,7.1890899878903,0.004975124378109453,0.0,0,0.8248304353444132,0.008025108121057514,12.576473427629606,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,21,0.5,0.9204408107914267,0,0.38139343103243456,130.54545454545453,45389,8,0.4814968868727465,0.015708163346294875,27.943682163339293,0.004975124378109453,0.0,0,0.8575727749181193,0.00626031998510281,10.042303911446933,0.004975124378109453,0.0,0,0.8095289500313771,0.00964262479699034,11.50224789360957,0.004975124378109453,0.0,0
whale,skip,geometric,5.0,22,0.5,0.9230362442216923,0,0.3905238582609243,157.9090909090909,46189,8,0.4956618992202435,0.015443149084669166,27.67404126310708,0.004975124378109453,0.0,0,0.8772686838242353,0.004555085400455468,10.047574605929595,0.004975124378109453,0.0,0,0.8226772170549834,0.008456598914391135,11.867540152096073,0.004975124378109453,0.0,0
