regime,structure,undefined_policy,law,stickiness,dataset,threshold,n_themes,variants_per_theme,phrases_per_cycle,zipf_exponent,lognormal_sigma,geometric_tail,observed_mean_r2,observed_undefined_groups,observed_mean_slope,observed_mean_unit_types,boundary_f1,cuts_per_sequence,elements_total,n_groups,shuffle_mean,shuffle_sd,shuffle_z,shuffle_p,shuffle_undefined_rate,shuffle_dropped_replicates,rotate_mean,rotate_sd,rotate_z,rotate_p,rotate_undefined_rate,rotate_dropped_replicates,bigram_mean,bigram_sd,bigram_z,bigram_p,bigram_undefined_rate,bigram_dropped_replicates
whale,song,skip,zipf,0.8,14,0.5,8,3,40.0,1.0,1.0,0.2,0.9329068558328587,0,-1.2373285203168076,107.75,0.44705143683272525,159.43636363636364,45844,8,0.677071053035609,0.009289274663403216,27.540988082219304,0.004975124378109453,0.0,0,0.9025567624226221,0.005178525608525171,5.860759549064055,0.004975124378109453,0.0,0,0.9133448456164415,0.004816459511767589,4.0614916763284885,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,15,0.5,8,3,40.0,1.0,1.0,0.2,0.9164613423641319,0,-1.2587275784823144,116.75,0.3984711030173305,170.6727272727273,45698,8,0.6670636023340083,0.011211766351845958,22.244286243894262,0.004975124378109453,0.0,0,0.910064754890683,0.003954249994932648,1.617648727735007,0.05970149253731343,0.0,0,0.9038400860331276,0.005885635540729781,2.144416901736894,0.009950248756218905,0.0,0
whale,song,skip,zipf,0.8,16,0.5,8,3,40.0,1.0,1.0,0.2,0.9199200169309585,0,-1.2697399330048538,102.0,0.4225709629592727,167.25454545454545,46225,8,0.6647657811378694,0.011362585653241398,22.455649055574014,0.004975124378109453,0.0,0,0.9092587557730198,0.0039028854437089767,2.7316356863928517,0.009950248756218905,0.0,0,0.9131262159352128,0.005809308802128517,1.1694680429548583,0.12935323383084577,0.0,0
whale,song,skip,zipf,0.8,17,0.5,8,3,40.0,1.0,1.0,0.2,0.9244274641770505,0,-1.2477540213760778,105.375,0.444479806132562,162.54545454545453,45864,8,0.6756608263985615,0.010232932671417928,24.31039524703709,0.004975124378109453,0.0,0,0.9094452375133215,0.004128571667616798,3.6289128226221106,0.004975124378109453,0.0,0,0.9182245672910969,0.004713939794946661,1.315862559934059,0.07462686567164178,0.0,0
whale,song,skip,zipf,0.8,18,0.5,8,3,40.0,1.0,1.0,0.2,0.9210823181009995,0,-1.257856420388935,109.0,0.4248376252853458,174.5090909090909,45772,8,0.6777579130675159,0.010284374837826708,23.65962043103661,0.004975124378109453,0.0,0,0.9050999659149681,0.0045370705571417735,3.5226148645349307,0.004975124378109453,0.0,0,0.9151331875127461,0.0048413863730989645,1.2288072320171763,0.11940298507462686,0.0,0
whale,song,skip,zipf,0.8,19,0.5,8,3,40.0,1.0,1.0,0.2,0.9285467801627184,0,-1.2288192812895644,110.0,0.4258434066719628,154.07272727272726,45443,8,0.6525116265991671,0.010615150650111678,26.003884698579128,0.004975124378109453,0.0,0,0.8992642852552936,0.004943994794489459,5.922840966593029,0.004975124378109453,0.0,0,0.9018395764816742,0.006043564614018875,4.419114444328628,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,20,0.5,8,3,40.0,1.0,1.0,0.2,0.9166124043063408,0,-1.23104376695786,105.25,0.4243762289377587,173.8909090909091,45981,8,0.6791520870347916,0.011104666259768275,21.383831960070488,0.004975124378109453,0.0,0,0.8960626657741732,0.00685214892533404,2.9990210014540644,0.004975124378109453,0.0,0,0.9037143333189337,0.005777669873473854,2.2324001318635585,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,21,0.5,8,3,40.0,1.0,1.0,0.2,0.9317838462089298,0,-1.2685361799572874,112.375,0.44591622459249175,172.74545454545455,45457,8,0.6655365404844145,0.010504781432653314,25.34534463486369,0.004975124378109453,0.0,0,0.9092219501987961,0.005609537190301368,4.022060153044743,0.004975124378109453,0.0,0,0.915833384023794,0.004874074174529059,3.272511171145033,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,22,0.5,8,3,40.0,1.0,1.0,0.2,0.9250099621585898,0,-1.2553526876956638,111.625,0.47102676396880466,154.14545454545456,45037,8,0.6630387472019382,0.011659473213019309,22.468529252601808,0.004975124378109453,0.0,0,0.8942676825550996,0.00577609366231285,5.322330523148136,0.004975124378109453,0.0,0,0.9051105836657848,0.006231665118371174,3.193268270167615,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,23,0.5,8,3,40.0,1.0,1.0,0.2,0.9464711379108983,0,-1.2359409356128308,123.75,0.42948298747025815,151.92727272727274,45714,8,0.6570111967794107,0.009795239934488869,29.551082267245363,0.004975124378109453,0.0,0,0.9053109905482789,0.004257165563942862,9.668439421580327,0.004975124378109453,0.0,0,0.9175574597284468,0.004457079560892191,6.487135306299924,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,24,0.5,8,3,40.0,1.0,1.0,0.2,0.9191742597275001,0,-1.3385365146095975,93.875,0.4115738366150528,180.34545454545454,46034,8,0.6900605835549857,0.008674047710522423,26.413697943415546,0.004975124378109453,0.0,0,0.9191785806803422,0.0049978143884063415,-0.0008645684906003362,0.527363184079602,0.0,0,0.9044064886351671,0.007047218067624906,2.095546207116318,0.009950248756218905,0.0,0
