regime,structure,undefined_policy,law,stickiness,dataset,threshold,n_themes,variants_per_theme,phrases_per_cycle,zipf_exponent,lognormal_sigma,geometric_tail,observed_mean_r2,observed_undefined_groups,observed_mean_slope,observed_mean_unit_types,boundary_f1,cuts_per_sequence,elements_total,n_groups,shuffle_mean,shuffle_sd,shuffle_z,shuffle_p,shuffle_undefined_rate,shuffle_dropped_replicates,rotate_mean,rotate_sd,rotate_z,rotate_p,rotate_undefined_rate,rotate_dropped_replicates,bigram_mean,bigram_sd,bigram_z,bigram_p,bigram_undefined_rate,bigram_dropped_replicates
whale,song,skip,zipf,0.0,10,0.5,12,3,40.0,1.0,1.0,0.05,0.9098905577041323,0,-1.0954147414101572,158.5,0.5053121123153451,197.6909090909091,45854,8,0.6475281411282103,0.011490845836882086,22.832298013590886,0.004975124378109453,0.0,0,0.8749589728234706,0.006271689087875244,5.569725219350125,0.004975124378109453,0.0,0,0.8973641925328003,0.0057297818286569544,2.186185363757233,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,11,0.5,12,3,40.0,1.0,1.0,0.05,0.9200438813368221,0,-1.1195206885477984,152.0,0.5274273079131905,174.8,46008,8,0.6367478416510265,0.01160155856912809,24.41879149234745,0.004975124378109453,0.0,0,0.8671016845566083,0.007243970371605361,7.3084502095335235,0.004975124378109453,0.0,0,0.8885314385129406,0.006307609613557679,4.995940578844351,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,12,0.5,12,3,40.0,1.0,1.0,0.05,0.895244935820802,0,-1.1565904255443624,141.625,0.560043146827009,203.23636363636365,45856,8,0.6637477677791389,0.010585978849771369,21.8682817457795,0.004975124378109453,0.0,0,0.878688253477518,0.005424085918049516,3.052437331088172,0.014925373134328358,0.0,0,0.8983240969813631,0.00541429492146631,-0.5687095374788259,0.746268656716418,0.0,0
whale,song,skip,zipf,0.0,13,0.5,12,3,40.0,1.0,1.0,0.05,0.929083239714542,0,-1.1574925589443867,139.75,0.5998734050228858,186.27272727272728,45514,8,0.6519296001730567,0.010651913068997003,26.019142077694635,0.004975124378109453,0.0,0,0.8881894250101908,0.0066646733267028335,6.135906847902817,0.004975124378109453,0.0,0,0.8982691252101841,0.0051600066694021595,5.971719898557423,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,14,0.5,12,3,40.0,1.0,1.0,0.05,0.9171309605810725,0,-1.168706501940366,148.25,0.5618948897769271,192.3090909090909,45856,8,0.6883788707416565,0.008974664856566002,25.48864982652332,0.004975124378109453,0.0,0,0.8902170844629187,0.004955341136330643,5.431286237960823,0.004975124378109453,0.0,0,0.9017806784063396,0.005756313945828417,2.666686063197993,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,15,0.5,12,3,40.0,1.0,1.0,0.05,0.9038152887877886,0,-1.1443916438065924,134.875,0.6029620766535486,224.5818181818182,45663,8,0.6659094329398036,0.01126582234955968,21.117486896754006,0.004975124378109453,0.0,0,0.8864778523465847,0.005272151503911763,3.2884935928605397,0.009950248756218905,0.0,0,0.8985790083782601,0.005069361431026033,1.0329270226188403,0.17412935323383086,0.0,0
whale,song,skip,zipf,0.0,16,0.5,12,3,40.0,1.0,1.0,0.05,0.9123507586078035,0,-1.1587719468398991,143.0,0.5566997990516738,176.3272727272727,45595,8,0.646071594507112,0.010495922655231818,25.369771943580528,0.004975124378109453,0.0,0,0.8815597717005371,0.005300190911665372,5.809410909991449,0.004975124378109453,0.0,0,0.9066163995111955,0.004593782987814508,1.248286893790782,0.1044776119402985,0.0,0
whale,song,skip,zipf,0.0,17,0.5,12,3,40.0,1.0,1.0,0.05,0.9196836434601854,0,-1.1805573852784366,134.0,0.4964458562335042,213.21818181818182,45447,8,0.6750834466924701,0.010567465479906273,23.146533786442493,0.004975124378109453,0.0,0,0.8876430387542132,0.006140644487145342,5.217791841401187,0.004975124378109453,0.0,0,0.8953222230846596,0.007089377115421955,3.4363273358009003,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,18,0.5,12,3,40.0,1.0,1.0,0.05,0.9241841040978243,0,-1.0847480662287516,166.125,0.5135012535815099,189.21818181818182,45830,8,0.6827107993512385,0.009673380909868513,24.962658557179473,0.004975124378109453,0.0,0,0.8706369334258032,0.006909477250687441,7.749815033647233,0.004975124378109453,0.0,0,0.8891353149258999,0.0054341494626047185,6.449728593796278,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,19,0.5,12,3,40.0,1.0,1.0,0.05,0.918063549254017,0,-1.1479330575571927,142.0,0.593642063231372,183.23636363636365,45882,8,0.6451903148829622,0.009809877869186365,27.81617039577752,0.004975124378109453,0.0,0,0.872867741008765,0.007198203863843774,6.278761910630009,0.004975124378109453,0.0,0,0.9050398222496737,0.005060632781556322,2.573537256409669,0.004975124378109453,0.0,0
