kind,config,sweep,policy,law,level,statistic,auc,lo,hi,r2_zipf,r2_law,cuts_zipf,cuts_law,share_zipf,share_law
song,,zipfexp1.2,skip,uniform,stickiness=0,shuffle_z,0.9544444444444444,0.89,0.9989166666666666,0.9231734248457172,0.7964210642779468,172.6848484848485,219.49757575757576,0.0,0.0
song,,zipfexp1.2,skip,uniform,stickiness=0,rotate_z,0.9988888888888889,0.9933333333333333,1.0,0.9231734248457172,0.7964210642779468,172.6848484848485,219.49757575757576,0.0,0.0
song,,zipfexp1.2,skip,uniform,stickiness=0,bigram_z,0.9477777777777778,0.8810555555555555,0.9944444444444445,0.9231734248457172,0.7964210642779468,172.6848484848485,219.49757575757576,0.0,0.0
song,,zipfexp1.2,skip,uniform,stickiness=0,observed_mean_slope,0.9844444444444445,0.9466666666666667,1.0,0.9231734248457172,0.7964210642779468,172.6848484848485,219.49757575757576,0.0,0.0
song,,zipfexp1.2,skip,uniform,stickiness=0,observed_mean_unit_types,0.9455555555555556,0.8855277777777778,0.9866666666666667,0.9231734248457172,0.7964210642779468,172.6848484848485,219.49757575757576,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0,observed_mean_r2,0.8555555555555555,0.7466666666666667,0.943361111111111,0.9231734248457172,0.9059387516150521,172.6848484848485,192.93636363636364,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0,shuffle_z,0.3244444444444444,0.18327777777777776,0.4677777777777778,0.9231734248457172,0.9059387516150521,172.6848484848485,192.93636363636364,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0,rotate_z,0.7588888888888888,0.6255555555555555,0.8711111111111111,0.9231734248457172,0.9059387516150521,172.6848484848485,192.93636363636364,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0,bigram_z,0.7977777777777778,0.6644166666666667,0.9,0.9231734248457172,0.9059387516150521,172.6848484848485,192.93636363636364,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0,observed_mean_slope,0.9611111111111111,0.9088888888888889,0.9955555555555555,0.9231734248457172,0.9059387516150521,172.6848484848485,192.93636363636364,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0,observed_mean_unit_types,0.825,0.7033194444444445,0.9161111111111111,0.9231734248457172,0.9059387516150521,172.6848484848485,192.93636363636364,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0,observed_mean_r2,0.92,0.8399722222222222,0.9811111111111112,0.9231734248457172,0.9000185735117552,172.6848484848485,204.64181818181817,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0,shuffle_z,0.21888888888888888,0.10444444444444445,0.3455833333333332,0.9231734248457172,0.9000185735117552,172.6848484848485,204.64181818181817,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0,rotate_z,0.7911111111111111,0.6633055555555556,0.9000277777777776,0.9231734248457172,0.9000185735117552,172.6848484848485,204.64181818181817,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0,bigram_z,0.7822222222222223,0.66,0.8922499999999999,0.9231734248457172,0.9000185735117552,172.6848484848485,204.64181818181817,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0,observed_mean_slope,0.9922222222222222,0.9711111111111111,1.0,0.9231734248457172,0.9000185735117552,172.6848484848485,204.64181818181817,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0,observed_mean_unit_types,0.8383333333333334,0.7333333333333333,0.9277777777777778,0.9231734248457172,0.9000185735117552,172.6848484848485,204.64181818181817,0.0,0.0
song,,zipfexp1.2,skip,uniform,stickiness=0.8,observed_mean_r2,0.9988888888888889,0.9933333333333333,1.0,0.9331288263287735,0.9026607271220796,151.9521212121212,176.58545454545455,0.0,0.0
song,,zipfexp1.2,skip,uniform,stickiness=0.8,shuffle_z,0.2911111111111111,0.16555555555555557,0.43222222222222223,0.9331288263287735,0.9026607271220796,151.9521212121212,176.58545454545455,0.0,0.0
song,,zipfexp1.2,skip,uniform,stickiness=0.8,rotate_z,0.45111111111111113,0.3065833333333333,0.6066666666666667,0.9331288263287735,0.9026607271220796,151.9521212121212,176.58545454545455,0.0,0.0
song,,zipfexp1.2,skip,uniform,stickiness=0.8,bigram_z,0.11,0.02666666666666667,0.21336111111111097,0.9331288263287735,0.9026607271220796,151.9521212121212,176.58545454545455,0.0,0.0
song,,zipfexp1.2,skip,uniform,stickiness=0.8,observed_mean_slope,0.9444444444444444,0.8822222222222222,0.9855555555555555,0.9331288263287735,0.9026607271220796,151.9521212121212,176.58545454545455,0.0,0.0
song,,zipfexp1.2,skip,uniform,stickiness=0.8,observed_mean_unit_types,0.2511111111111111,0.12555555555555556,0.38612499999999994,0.9331288263287735,0.9026607271220796,151.9521212121212,176.58545454545455,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0.8,observed_mean_r2,0.4888888888888889,0.33666666666666667,0.6388888888888888,0.9331288263287735,0.9333672000875821,151.9521212121212,175.78242424242418,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0.8,shuffle_z,0.31333333333333335,0.1811111111111111,0.44666666666666666,0.9331288263287735,0.9333672000875821,151.9521212121212,175.78242424242418,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0.8,rotate_z,0.31666666666666665,0.19111111111111112,0.46555555555555556,0.9331288263287735,0.9333672000875821,151.9521212121212,175.78242424242418,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0.8,bigram_z,0.43222222222222223,0.28555555555555556,0.5811388888888888,0.9331288263287735,0.9333672000875821,151.9521212121212,175.78242424242418,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0.8,observed_mean_slope,0.9111111111111111,0.8277777777777777,0.9733333333333334,0.9331288263287735,0.9333672000875821,151.9521212121212,175.78242424242418,0.0,0.0
song,,zipfexp1.2,skip,lognormal,stickiness=0.8,observed_mean_unit_types,0.6461111111111111,0.5088888888888888,0.7844444444444445,0.9331288263287735,0.9333672000875821,151.9521212121212,175.78242424242418,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0.8,observed_mean_r2,0.5055555555555555,0.3522222222222222,0.65,0.9331288263287735,0.9324662873719379,151.9521212121212,176.63696969696971,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0.8,shuffle_z,0.2,0.09222222222222222,0.3278055555555554,0.9331288263287735,0.9324662873719379,151.9521212121212,176.63696969696971,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0.8,rotate_z,0.23444444444444446,0.12219444444444444,0.3600277777777776,0.9331288263287735,0.9324662873719379,151.9521212121212,176.63696969696971,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0.8,bigram_z,0.3233333333333333,0.19666666666666666,0.4688888888888889,0.9331288263287735,0.9324662873719379,151.9521212121212,176.63696969696971,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0.8,observed_mean_slope,0.9366666666666666,0.87,0.9833333333333333,0.9331288263287735,0.9324662873719379,151.9521212121212,176.63696969696971,0.0,0.0
song,,zipfexp1.2,skip,geometric,stickiness=0.8,observed_mean_unit_types,0.6833333333333333,0.5299861111111112,0.8133472222222221,0.9331288263287735,0.9324662873719379,151.9521212121212,176.63696969696971,0.0,0.0
whale,,base,skip,uniform,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.943164289794926,0.8330776872859694,232.16848484848487,203.37212121212121,1.0,0.6666666666666666
whale,,base,skip,uniform,repeats=1,shuffle_z,0.8933333333333333,0.8033333333333333,0.9600277777777776,0.943164289794926,0.8330776872859694,232.16848484848487,203.37212121212121,1.0,0.6666666666666666
whale,,base,skip,uniform,repeats=1,rotate_z,0.9988888888888889,0.9933333333333333,1.0,0.943164289794926,0.8330776872859694,232.16848484848487,203.37212121212121,1.0,0.6666666666666666
whale,,base,skip,uniform,repeats=1,bigram_z,0.8688888888888889,0.7610833333333333,0.9589166666666665,0.943164289794926,0.8330776872859694,232.16848484848487,203.37212121212121,1.0,0.6666666666666666
whale,,base,skip,lognormal,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.943164289794926,0.9173194459076789,232.16848484848487,225.89878787878789,1.0,1.0
whale,,base,skip,lognormal,repeats=1,shuffle_z,0.5811111111111111,0.42444444444444446,0.723361111111111,0.943164289794926,0.9173194459076789,232.16848484848487,225.89878787878789,1.0,1.0
whale,,base,skip,lognormal,repeats=1,rotate_z,0.5911111111111111,0.4388888888888889,0.7366944444444443,0.943164289794926,0.9173194459076789,232.16848484848487,225.89878787878789,1.0,1.0
whale,,base,skip,lognormal,repeats=1,bigram_z,0.5066666666666667,0.35,0.6555555555555556,0.943164289794926,0.9173194459076789,232.16848484848487,225.89878787878789,1.0,1.0
whale,,base,skip,geometric,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.943164289794926,0.8924975039714259,232.16848484848487,220.30606060606058,1.0,1.0
whale,,base,skip,geometric,repeats=1,shuffle_z,0.6188888888888889,0.4766666666666667,0.7555555555555555,0.943164289794926,0.8924975039714259,232.16848484848487,220.30606060606058,1.0,1.0
whale,,base,skip,geometric,repeats=1,rotate_z,0.8755555555555555,0.7822222222222223,0.9533333333333334,0.943164289794926,0.8924975039714259,232.16848484848487,220.30606060606058,1.0,1.0
whale,,base,skip,geometric,repeats=1,bigram_z,0.7733333333333333,0.6455555555555555,0.8866944444444443,0.943164289794926,0.8924975039714259,232.16848484848487,220.30606060606058,1.0,1.0
whale,,base,skip,uniform,repeats=5,observed_mean_r2,1.0,1.0,1.0,0.9340542645671127,0.9028416969257564,155.14181818181817,138.23393939393938,0.0,0.0
whale,,base,skip,uniform,repeats=5,shuffle_z,0.2966666666666667,0.17327777777777778,0.43005555555555525,0.9340542645671127,0.9028416969257564,155.14181818181817,138.23393939393938,0.0,0.0
whale,,base,skip,uniform,repeats=5,rotate_z,0.5944444444444444,0.4488611111111111,0.7277777777777777,0.9340542645671127,0.9028416969257564,155.14181818181817,138.23393939393938,0.0,0.0
whale,,base,skip,uniform,repeats=5,bigram_z,0.0,0.0,0.0,0.9340542645671127,0.9028416969257564,155.14181818181817,138.23393939393938,0.0,0.0
whale,,base,skip,lognormal,repeats=5,observed_mean_r2,0.9433333333333334,0.8733055555555556,0.9911111111111112,0.9340542645671127,0.9232562709460718,155.14181818181817,147.4127272727273,0.0,0.0
whale,,base,skip,lognormal,repeats=5,shuffle_z,0.3188888888888889,0.1866388888888889,0.4533333333333333,0.9340542645671127,0.9232562709460718,155.14181818181817,147.4127272727273,0.0,0.0
whale,,base,skip,lognormal,repeats=5,rotate_z,0.5477777777777778,0.40555555555555556,0.6922499999999998,0.9340542645671127,0.9232562709460718,155.14181818181817,147.4127272727273,0.0,0.0
whale,,base,skip,lognormal,repeats=5,bigram_z,0.08777777777777777,0.03,0.15777777777777777,0.9340542645671127,0.9232562709460718,155.14181818181817,147.4127272727273,0.0,0.0
whale,,base,skip,geometric,repeats=5,observed_mean_r2,0.9866666666666667,0.9577777777777777,1.0,0.9340542645671127,0.9178396403158514,155.14181818181817,142.8339393939394,0.0,0.0
whale,,base,skip,geometric,repeats=5,shuffle_z,0.24666666666666667,0.13444444444444445,0.3744722222222221,0.9340542645671127,0.9178396403158514,155.14181818181817,142.8339393939394,0.0,0.0
whale,,base,skip,geometric,repeats=5,rotate_z,0.46111111111111114,0.3111111111111111,0.6088888888888889,0.9340542645671127,0.9178396403158514,155.14181818181817,142.8339393939394,0.0,0.0
whale,,base,skip,geometric,repeats=5,bigram_z,0.0,0.0,0.0,0.9340542645671127,0.9178396403158514,155.14181818181817,142.8339393939394,0.0,0.0
whale,,base,zero,uniform,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.943164289794926,0.8330776872859694,232.16848484848487,203.37212121212121,1.0,0.6666666666666666
whale,,base,zero,uniform,repeats=1,shuffle_z,0.9277777777777778,0.8621944444444445,0.9788888888888889,0.943164289794926,0.8330776872859694,232.16848484848487,203.37212121212121,1.0,0.6666666666666666
whale,,base,zero,uniform,repeats=1,rotate_z,0.9988888888888889,0.9933333333333333,1.0,0.943164289794926,0.8330776872859694,232.16848484848487,203.37212121212121,1.0,0.6666666666666666
whale,,base,zero,uniform,repeats=1,bigram_z,0.8688888888888889,0.7655555555555555,0.9555833333333332,0.943164289794926,0.8330776872859694,232.16848484848487,203.37212121212121,1.0,0.6666666666666666
whale,,base,zero,lognormal,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.943164289794926,0.9173194459076789,232.16848484848487,225.89878787878789,1.0,1.0
whale,,base,zero,lognormal,repeats=1,shuffle_z,0.5811111111111111,0.42774999999999996,0.7189166666666665,0.943164289794926,0.9173194459076789,232.16848484848487,225.89878787878789,1.0,1.0
whale,,base,zero,lognormal,repeats=1,rotate_z,0.5911111111111111,0.43777777777777777,0.7444722222222221,0.943164289794926,0.9173194459076789,232.16848484848487,225.89878787878789,1.0,1.0
whale,,base,zero,lognormal,repeats=1,bigram_z,0.5066666666666667,0.3566388888888889,0.6488888888888888,0.943164289794926,0.9173194459076789,232.16848484848487,225.89878787878789,1.0,1.0
whale,,base,zero,geometric,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.943164289794926,0.8924975039714259,232.16848484848487,220.30606060606058,1.0,1.0
whale,,base,zero,geometric,repeats=1,shuffle_z,0.6933333333333334,0.5532777777777778,0.8211111111111111,0.943164289794926,0.8924975039714259,232.16848484848487,220.30606060606058,1.0,1.0
whale,,base,zero,geometric,repeats=1,rotate_z,0.8755555555555555,0.7844444444444445,0.953361111111111,0.943164289794926,0.8924975039714259,232.16848484848487,220.30606060606058,1.0,1.0
whale,,base,zero,geometric,repeats=1,bigram_z,0.7733333333333333,0.6455,0.8889166666666665,0.943164289794926,0.8924975039714259,232.16848484848487,220.30606060606058,1.0,1.0
whale,,base,zero,uniform,repeats=5,observed_mean_r2,1.0,1.0,1.0,0.9340542645671127,0.9028416969257564,155.14181818181817,138.23393939393938,0.0,0.0
whale,,base,zero,uniform,repeats=5,shuffle_z,0.2966666666666667,0.1688888888888889,0.43113888888888874,0.9340542645671127,0.9028416969257564,155.14181818181817,138.23393939393938,0.0,0.0
whale,,base,zero,uniform,repeats=5,rotate_z,0.5944444444444444,0.45108333333333334,0.7366666666666667,0.9340542645671127,0.9028416969257564,155.14181818181817,138.23393939393938,0.0,0.0
whale,,base,zero,uniform,repeats=5,bigram_z,0.0,0.0,0.0,0.9340542645671127,0.9028416969257564,155.14181818181817,138.23393939393938,0.0,0.0
whale,,base,zero,lognormal,repeats=5,observed_mean_r2,0.9433333333333334,0.8822222222222222,0.99,0.9340542645671127,0.9232562709460718,155.14181818181817,147.4127272727273,0.0,0.0
whale,,base,zero,lognormal,repeats=5,shuffle_z,0.3233333333333333,0.19444444444444445,0.4666666666666667,0.9340542645671127,0.9232562709460718,155.14181818181817,147.4127272727273,0.0,0.0
whale,,base,zero,lognormal,repeats=5,rotate_z,0.5477777777777778,0.39775,0.693361111111111,0.9340542645671127,0.9232562709460718,155.14181818181817,147.4127272727273,0.0,0.0
whale,,base,zero,lognormal,repeats=5,bigram_z,0.08777777777777777,0.03,0.1622222222222222,0.9340542645671127,0.9232562709460718,155.14181818181817,147.4127272727273,0.0,0.0
whale,,base,zero,geometric,repeats=5,observed_mean_r2,0.9866666666666667,0.96,1.0,0.9340542645671127,0.9178396403158514,155.14181818181817,142.8339393939394,0.0,0.0
whale,,base,zero,geometric,repeats=5,shuffle_z,0.24666666666666667,0.1288888888888889,0.38113888888888875,0.9340542645671127,0.9178396403158514,155.14181818181817,142.8339393939394,0.0,0.0
whale,,base,zero,geometric,repeats=5,rotate_z,0.46111111111111114,0.3199444444444445,0.6066666666666667,0.9340542645671127,0.9178396403158514,155.14181818181817,142.8339393939394,0.0,0.0
whale,,base,zero,geometric,repeats=5,bigram_z,0.0,0.0,0.0,0.9340542645671127,0.9178396403158514,155.14181818181817,142.8339393939394,0.0,0.0
whale,,tail0.01,skip,geometric,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.943164289794926,0.9064344046624148,232.16848484848487,230.56484848484848,1.0,1.0
whale,,tail0.01,skip,geometric,repeats=1,shuffle_z,0.7655555555555555,0.6355555555555555,0.8766944444444443,0.943164289794926,0.9064344046624148,232.16848484848487,230.56484848484848,1.0,1.0
whale,,tail0.01,skip,geometric,repeats=1,rotate_z,0.8788888888888889,0.78,0.9555833333333332,0.943164289794926,0.9064344046624148,232.16848484848487,230.56484848484848,1.0,1.0
whale,,tail0.01,skip,geometric,repeats=1,bigram_z,0.9611111111111111,0.91,0.9966666666666667,0.943164289794926,0.9064344046624148,232.16848484848487,230.56484848484848,1.0,1.0
whale,,tail0.01,skip,geometric,repeats=1,observed_mean_slope,0.9977777777777778,0.9899722222222223,1.0,0.943164289794926,0.9064344046624148,232.16848484848487,230.56484848484848,1.0,1.0
whale,,tail0.01,skip,geometric,repeats=1,observed_mean_unit_types,0.945,0.8777777777777778,0.9900277777777776,0.943164289794926,0.9064344046624148,232.16848484848487,230.56484848484848,1.0,1.0
whale,,tail0.01,skip,geometric,repeats=5,observed_mean_r2,0.9244444444444444,0.8511111111111112,0.9811111111111112,0.9340542645671127,0.9243994994957009,155.14181818181817,150.94121212121215,0.0,0.0
whale,,tail0.01,skip,geometric,repeats=5,shuffle_z,0.2388888888888889,0.12777777777777777,0.36224999999999985,0.9340542645671127,0.9243994994957009,155.14181818181817,150.94121212121215,0.0,0.0
whale,,tail0.01,skip,geometric,repeats=5,rotate_z,0.4711111111111111,0.32222222222222224,0.6200277777777776,0.9340542645671127,0.9243994994957009,155.14181818181817,150.94121212121215,0.0,0.0
whale,,tail0.01,skip,geometric,repeats=5,bigram_z,0.044444444444444446,0.01,0.1,0.9340542645671127,0.9243994994957009,155.14181818181817,150.94121212121215,0.0,0.0
whale,,tail0.01,skip,geometric,repeats=5,observed_mean_slope,0.4577777777777778,0.3111111111111111,0.6100277777777776,0.9340542645671127,0.9243994994957009,155.14181818181817,150.94121212121215,0.0,0.0
whale,,tail0.01,skip,geometric,repeats=5,observed_mean_unit_types,0.41333333333333333,0.27998611111111116,0.5622499999999998,0.9340542645671127,0.9243994994957009,155.14181818181817,150.94121212121215,0.0,0.0
whale,,tail0.2,skip,geometric,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.943164289794926,0.8653143833754772,232.16848484848487,210.88121212121214,1.0,0.9333333333333333
whale,,tail0.2,skip,geometric,repeats=1,shuffle_z,0.77,0.6444166666666667,0.8744444444444445,0.943164289794926,0.8653143833754772,232.16848484848487,210.88121212121214,1.0,0.9333333333333333
whale,,tail0.2,skip,geometric,repeats=1,rotate_z,0.9655555555555555,0.9177777777777778,0.9988888888888889,0.943164289794926,0.8653143833754772,232.16848484848487,210.88121212121214,1.0,0.9333333333333333
whale,,tail0.2,skip,geometric,repeats=1,bigram_z,0.6855555555555556,0.5366666666666666,0.8211388888888888,0.943164289794926,0.8653143833754772,232.16848484848487,210.88121212121214,1.0,0.9333333333333333
whale,,tail0.2,skip,geometric,repeats=1,observed_mean_slope,0.0,0.0,0.0,0.943164289794926,0.8653143833754772,232.16848484848487,210.88121212121214,1.0,0.9333333333333333
whale,,tail0.2,skip,geometric,repeats=1,observed_mean_unit_types,0.0,0.0,0.0,0.943164289794926,0.8653143833754772,232.16848484848487,210.88121212121214,1.0,0.9333333333333333
whale,,tail0.2,skip,geometric,repeats=5,observed_mean_r2,0.9988888888888889,0.9933333333333333,1.0,0.9340542645671127,0.9069922832794389,155.14181818181817,139.7163636363636,0.0,0.0
whale,,tail0.2,skip,geometric,repeats=5,shuffle_z,0.31222222222222223,0.18216666666666667,0.44666666666666666,0.9340542645671127,0.9069922832794389,155.14181818181817,139.7163636363636,0.0,0.0
whale,,tail0.2,skip,geometric,repeats=5,rotate_z,0.5788888888888889,0.43,0.7122222222222222,0.9340542645671127,0.9069922832794389,155.14181818181817,139.7163636363636,0.0,0.0
whale,,tail0.2,skip,geometric,repeats=5,bigram_z,0.005555555555555556,0.0,0.02,0.9340542645671127,0.9069922832794389,155.14181818181817,139.7163636363636,0.0,0.0
whale,,tail0.2,skip,geometric,repeats=5,observed_mean_slope,0.006666666666666667,0.0,0.02666666666666667,0.9340542645671127,0.9069922832794389,155.14181818181817,139.7163636363636,0.0,0.0
whale,,tail0.2,skip,geometric,repeats=5,observed_mean_unit_types,0.0,0.0,0.0,0.9340542645671127,0.9069922832794389,155.14181818181817,139.7163636363636,0.0,0.0
whale,,thr0.25,skip,uniform,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.861046045422544,0.722256001378582,145.78969696969696,114.56727272727271,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,uniform,repeats=1,shuffle_z,0.9866666666666667,0.9544166666666667,1.0,0.861046045422544,0.722256001378582,145.78969696969696,114.56727272727271,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,uniform,repeats=1,rotate_z,0.88,0.7788888888888889,0.9611111111111111,0.861046045422544,0.722256001378582,145.78969696969696,114.56727272727271,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,uniform,repeats=1,bigram_z,0.008888888888888889,0.0,0.02666666666666667,0.861046045422544,0.722256001378582,145.78969696969696,114.56727272727271,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,uniform,repeats=1,observed_mean_slope,0.0,0.0,0.0,0.861046045422544,0.722256001378582,145.78969696969696,114.56727272727271,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,uniform,repeats=1,observed_mean_unit_types,0.022222222222222223,0.0,0.08,0.861046045422544,0.722256001378582,145.78969696969696,114.56727272727271,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,lognormal,repeats=1,observed_mean_r2,0.9988888888888889,0.9933333333333333,1.0,0.861046045422544,0.8138345691087501,145.78969696969696,139.47272727272727,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,lognormal,repeats=1,shuffle_z,0.9933333333333333,0.9755277777777778,1.0,0.861046045422544,0.8138345691087501,145.78969696969696,139.47272727272727,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,lognormal,repeats=1,rotate_z,0.8566666666666667,0.7466666666666667,0.9455555555555556,0.861046045422544,0.8138345691087501,145.78969696969696,139.47272727272727,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,lognormal,repeats=1,bigram_z,0.3088888888888889,0.18441666666666667,0.4566944444444443,0.861046045422544,0.8138345691087501,145.78969696969696,139.47272727272727,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,lognormal,repeats=1,observed_mean_slope,0.013333333333333334,0.0,0.045583333333333184,0.861046045422544,0.8138345691087501,145.78969696969696,139.47272727272727,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,lognormal,repeats=1,observed_mean_unit_types,0.056666666666666664,0.006666666666666667,0.1378055555555554,0.861046045422544,0.8138345691087501,145.78969696969696,139.47272727272727,0.9666666666666667,0.06666666666666667
whale,,thr0.25,skip,geometric,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.861046045422544,0.7818620406461907,145.78969696969696,132.57030303030302,0.9666666666666667,0.0
whale,,thr0.25,skip,geometric,repeats=1,shuffle_z,1.0,1.0,1.0,0.861046045422544,0.7818620406461907,145.78969696969696,132.57030303030302,0.9666666666666667,0.0
whale,,thr0.25,skip,geometric,repeats=1,rotate_z,0.9622222222222222,0.8866666666666667,1.0,0.861046045422544,0.7818620406461907,145.78969696969696,132.57030303030302,0.9666666666666667,0.0
whale,,thr0.25,skip,geometric,repeats=1,bigram_z,0.3422222222222222,0.2066388888888889,0.4789166666666665,0.861046045422544,0.7818620406461907,145.78969696969696,132.57030303030302,0.9666666666666667,0.0
whale,,thr0.25,skip,geometric,repeats=1,observed_mean_slope,0.0,0.0,0.0,0.861046045422544,0.7818620406461907,145.78969696969696,132.57030303030302,0.9666666666666667,0.0
whale,,thr0.25,skip,geometric,repeats=1,observed_mean_unit_types,0.027777777777777776,0.0,0.09,0.861046045422544,0.7818620406461907,145.78969696969696,132.57030303030302,0.9666666666666667,0.0
whale,,thr0.25,skip,uniform,repeats=5,observed_mean_r2,1.0,1.0,1.0,0.8559228843916299,0.7211479134344958,65.86424242424242,45.632727272727266,0.0,0.0
whale,,thr0.25,skip,uniform,repeats=5,shuffle_z,1.0,1.0,1.0,0.8559228843916299,0.7211479134344958,65.86424242424242,45.632727272727266,0.0,0.0
whale,,thr0.25,skip,uniform,repeats=5,rotate_z,0.6888888888888889,0.5444444444444444,0.8111388888888887,0.8559228843916299,0.7211479134344958,65.86424242424242,45.632727272727266,0.0,0.0
whale,,thr0.25,skip,uniform,repeats=5,bigram_z,0.03333333333333333,0.0011111111111111111,0.0811111111111111,0.8559228843916299,0.7211479134344958,65.86424242424242,45.632727272727266,0.0,0.0
whale,,thr0.25,skip,uniform,repeats=5,observed_mean_slope,0.0011111111111111111,0.0,0.006666666666666667,0.8559228843916299,0.7211479134344958,65.86424242424242,45.632727272727266,0.0,0.0
whale,,thr0.25,skip,uniform,repeats=5,observed_mean_unit_types,0.14444444444444443,0.05441666666666666,0.24666666666666667,0.8559228843916299,0.7211479134344958,65.86424242424242,45.632727272727266,0.0,0.0
whale,,thr0.25,skip,lognormal,repeats=5,observed_mean_r2,0.9711111111111111,0.9255555555555556,0.9988888888888889,0.8559228843916299,0.7914908957134901,65.86424242424242,55.350303030303024,0.0,0.0
whale,,thr0.25,skip,lognormal,repeats=5,shuffle_z,0.83,0.7233055555555556,0.9255833333333332,0.8559228843916299,0.7914908957134901,65.86424242424242,55.350303030303024,0.0,0.0
whale,,thr0.25,skip,lognormal,repeats=5,rotate_z,0.6666666666666666,0.5211111111111111,0.8022222222222222,0.8559228843916299,0.7914908957134901,65.86424242424242,55.350303030303024,0.0,0.0
whale,,thr0.25,skip,lognormal,repeats=5,bigram_z,0.27444444444444444,0.15777777777777777,0.40224999999999983,0.8559228843916299,0.7914908957134901,65.86424242424242,55.350303030303024,0.0,0.0
whale,,thr0.25,skip,lognormal,repeats=5,observed_mean_slope,0.023333333333333334,0.0,0.07666666666666666,0.8559228843916299,0.7914908957134901,65.86424242424242,55.350303030303024,0.0,0.0
whale,,thr0.25,skip,lognormal,repeats=5,observed_mean_unit_types,0.12444444444444444,0.04554166666666667,0.2222222222222222,0.8559228843916299,0.7914908957134901,65.86424242424242,55.350303030303024,0.0,0.0
whale,,thr0.25,skip,geometric,repeats=5,observed_mean_r2,0.9911111111111112,0.9688888888888889,1.0,0.8559228843916299,0.7730804732762783,65.86424242424242,52.198181818181816,0.0,0.0
whale,,thr0.25,skip,geometric,repeats=5,shuffle_z,0.9911111111111112,0.97,1.0,0.8559228843916299,0.7730804732762783,65.86424242424242,52.198181818181816,0.0,0.0
whale,,thr0.25,skip,geometric,repeats=5,rotate_z,0.5955555555555555,0.45,0.7366944444444443,0.8559228843916299,0.7730804732762783,65.86424242424242,52.198181818181816,0.0,0.0
whale,,thr0.25,skip,geometric,repeats=5,bigram_z,0.07777777777777778,0.017777777777777778,0.15558333333333318,0.8559228843916299,0.7730804732762783,65.86424242424242,52.198181818181816,0.0,0.0
whale,,thr0.25,skip,geometric,repeats=5,observed_mean_slope,0.01,0.0,0.03666666666666667,0.8559228843916299,0.7730804732762783,65.86424242424242,52.198181818181816,0.0,0.0
whale,,thr0.25,skip,geometric,repeats=5,observed_mean_unit_types,0.04777777777777778,0.0077777777777777776,0.10113888888888874,0.8559228843916299,0.7730804732762783,65.86424242424242,52.198181818181816,0.0,0.0
whale,,thr0.75,skip,uniform,repeats=1,observed_mean_r2,1.0,1.0,1.0,0.956069800870553,0.8295493817506672,321.2490909090909,309.75939393939393,0.8666666666666667,0.0
